from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	116	108
anthropology	archaeology	409	222
anthropology	art history	7	11
anthropology	astronomy	20	30
anthropology	biochemistry	16	50
anthropology	chemistry	43	98
anthropology	classics	41	12
anthropology	communications	20	112
anthropology	comparative literature	17	136
anthropology	computer science	7	11
anthropology	earth sciences	86	66
anthropology	economics	2	5
anthropology	education	21	47
anthropology	engineering	5	10
anthropology	english literature	99	38
anthropology	evolutionary biology	17	11
anthropology	history	21	50
anthropology	linguistics	40	203
anthropology	mathematics	0	1
anthropology	middle eastern studies	151	232
anthropology	molecular biology	12	9
anthropology	music	9	9
anthropology	neuroscience	1	1
anthropology	philosophy	2	0
anthropology	physics	51	9
anthropology	political science	4	24
anthropology	psychology	12	22
anthropology	sociology	10	5
anthropology	spanish literature	24	17
anthropology	statistics	39	79
archaeology	anthropology	110	29
archaeology	archaeology	43	80
archaeology	art history	181	12
archaeology	astronomy	107	19
archaeology	biochemistry	57	18
archaeology	chemistry	2	1
archaeology	classics	113	15
archaeology	communications	31	1
archaeology	comparative literature	9	0
archaeology	computer science	16	7
archaeology	earth sciences	56	14
archaeology	economics	133	3
archaeology	education	64	40
archaeology	engineering	47	1
archaeology	english literature	2	1
archaeology	evolutionary biology	38	0
archaeology	history	11	6
archaeology	linguistics	116	33
archaeology	mathematics	26	2
archaeology	middle eastern studies	77	33
archaeology	molecular biology	30	42
archaeology	music	317	69
archaeology	neuroscience	54	9
archaeology	philosophy	13	0
archaeology	physics	24	59
archaeology	political science	43	19
archaeology	psychology	4	0
archaeology	sociology	33	3
archaeology	spanish literature	42	29
archaeology	statistics	29	25
art history	anthropology	5	50
art history	archaeology	9	9
art history	art history	25	46
art history	astronomy	15	36
art history	biochemistry	5	2
art history	chemistry	106	90
art history	classics	1	4
art history	communications	110	102
art history	comparative literature	5	1
art history	computer science	111	57
art history	earth sciences	198	87
art history	economics	7	3
art history	education	18	15
art history	engineering	12	33
art history	english literature	143	107
art history	evolutionary biology	13	7
art history	history	59	41
art history	linguistics	12	22
art history	mathematics	16	11
art history	middle eastern studies	3	31
art history	molecular biology	123	62
art history	music	5	8
art history	neuroscience	0	0
art history	philosophy	11	140
art history	physics	14	58
art history	political science	23	33
art history	psychology	145	85
art history	sociology	3	17
art history	spanish literature	14	29
art history	statistics	82	102
astronomy	anthropology	8	1
astronomy	archaeology	180	51
astronomy	art history	52	21
astronomy	astronomy	1	0
astronomy	biochemistry	4	1
astronomy	chemistry	10	10
astronomy	classics	148	72
astronomy	communications	4	0
astronomy	comparative literature	5	0
astronomy	computer science	5	2
astronomy	earth sciences	68	6
astronomy	economics	22	10
astronomy	education	43	6
astronomy	engineering	40	33
astronomy	english literature	3	4
astronomy	evolutionary biology	28	2
astronomy	history	40	16
astronomy	linguistics	1	0
astronomy	mathematics	86	66
astronomy	middle eastern studies	4	9
astronomy	molecular biology	26	4
astronomy	music	18	1
astronomy	neuroscience	26	1
astronomy	philosophy	114	12
astronomy	physics	4	46
astronomy	political science	14	13
astronomy	psychology	42	36
astronomy	sociology	42	16
astronomy	spanish literature	132	6
astronomy	statistics	119	11
biochemistry	anthropology	96	95
biochemistry	archaeology	82	107
biochemistry	art history	366	112
biochemistry	astronomy	90	103
biochemistry	biochemistry	282	33
biochemistry	chemistry	21	6
biochemistry	classics	3	0
biochemistry	communications	102	79
biochemistry	comparative literature	2	0
biochemistry	computer science	17	22
biochemistry	earth sciences	49	30
