from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	1	6
anthropology	archaeology	195	32
anthropology	art history	3	1
anthropology	astronomy	0	1
anthropology	biochemistry	1	16
anthropology	chemistry	6	2
anthropology	classics	1	0
anthropology	communications	36	47
anthropology	comparative literature	9	10
anthropology	computer science	7	0
anthropology	earth sciences	160	500
anthropology	economics	1	2
anthropology	education	58	15
anthropology	engineering	321	231
anthropology	english literature	17	18
anthropology	evolutionary biology	39	11
anthropology	history	19	9
anthropology	linguistics	2	0
anthropology	mathematics	6	10
anthropology	middle eastern studies	15	19
anthropology	molecular biology	20	42
anthropology	music	0	0
anthropology	neuroscience	6	3
anthropology	philosophy	17	35
anthropology	physics	16	78
anthropology	political science	3	33
anthropology	psychology	82	158
anthropology	sociology	20	12
anthropology	spanish literature	2	5
anthropology	statistics	193	35
archaeology	anthropology	7	9
archaeology	archaeology	69	16
archaeology	art history	34	9
archaeology	astronomy	180	56
archaeology	biochemistry	153	178
archaeology	chemistry	58	17
archaeology	classics	410	28
archaeology	communications	179	30
archaeology	comparative literature	31	7
archaeology	computer science	6	0
archaeology	earth sciences	282	57
archaeology	economics	39	20
archaeology	education	296	77
archaeology	engineering	378	68
archaeology	english literature	85	63
archaeology	evolutionary biology	43	46
archaeology	history	232	238
archaeology	linguistics	49	29
archaeology	mathematics	1	2
archaeology	middle eastern studies	165	31
archaeology	molecular biology	109	52
archaeology	music	41	4
archaeology	neuroscience	40	16
archaeology	philosophy	160	69
archaeology	physics	54	44
archaeology	political science	37	68
archaeology	psychology	17	14
archaeology	sociology	59	24
archaeology	spanish literature	69	64
archaeology	statistics	55	32
art history	anthropology	13	8
art history	archaeology	17	64
art history	art history	3	4
art history	astronomy	0	2
art history	biochemistry	0	1
art history	chemistry	1	7
art history	classics	50	35
art history	communications	18	5
art history	comparative literature	8	13
art history	computer science	0	0
art history	earth sciences	62	88
art history	economics	0	0
art history	education	512	44
art history	engineering	55	19
art history	english literature	4	8
art history	evolutionary biology	19	4
art history	history	41	92
art history	linguistics	37	75
art history	mathematics	1	0
art history	middle eastern studies	79	112
art history	molecular biology	47	14
art history	music	17	22
art history	neuroscience	19	15
art history	philosophy	6	0
art history	physics	10	11
art history	political science	20	19
art history	psychology	207	203
art history	sociology	7	29
art history	spanish literature	0	2
art history	statistics	71	78
astronomy	anthropology	5	1
astronomy	archaeology	26	1
astronomy	art history	102	29
astronomy	astronomy	23	2
astronomy	biochemistry	10	6
astronomy	chemistry	2	14
astronomy	classics	46	17
astronomy	communications	2	14
astronomy	comparative literature	10	1
astronomy	computer science	4	0
astronomy	earth sciences	23	8
astronomy	economics	3	0
astronomy	education	126	63
astronomy	engineering	375	33
astronomy	english literature	2	0
astronomy	evolutionary biology	49	12
astronomy	history	2	1
astronomy	linguistics	3	1
astronomy	mathematics	17	3
astronomy	middle eastern studies	17	19
astronomy	molecular biology	255	232
astronomy	music	1	4
astronomy	neuroscience	10	2
astronomy	philosophy	161	32
astronomy	physics	2	0
astronomy	political science	15	4
astronomy	psychology	121	47
astronomy	sociology	8	0
astronomy	spanish literature	6	0
astronomy	statistics	167	10
biochemistry	anthropology	19	30
biochemistry	archaeology	72	107
biochemistry	art history	18	39
biochemistry	astronomy	2	1
biochemistry	biochemistry	1	2
biochemistry	chemistry	2	2
biochemistry	classics	1	1
biochemistry	communications	2	46
biochemistry	comparative literature	0	0
biochemistry	computer science	0	3
biochemistry	earth sciences	165	197
biochemistry	economics	2	2
biochemistry	education	138	23
biochemistry	engineering	12	4
biochemistry	english literature	2	0
biochemistry	evolutionary biology	286	184
biochemistry	history	21	15
biochemistry	linguistics	3	2
biochemistry	mathematics	0	2
biochemistry	middle eastern studies	89	62
biochemistry	molecular biology	4	13
biochemistry	music	2	1
biochemistry	neuroscience	22	21
biochemistry	philosophy	7	13
biochemistry	physics	41	21
biochemistry	political science	4	1
biochemistry	psychology	9	23
biochemistry	sociology	49	27
biochemistry	spanish literature	5	3
biochemistry	statistics	0	6
chemistry	anthropology	6	0
chemistry	archaeology	5	4
chemistry	art history	21	1
chemistry	astronomy	2	1
chemistry	biochemistry	5	1
chemistry	chemistry	3	1
chemistry	classics	1	1
chemistry	communications	21	1
chemistry	comparative literature	2	0
chemistry	computer science	14	7
chemistry	earth sciences	198	13
chemistry	economics	17	1
chemistry	education	159	49
chemistry	engineering	352	61
chemistry	english literature	0	3
chemistry	evolutionary biology	54	10
chemistry	history	1	0
chemistry	linguistics	19	8
chemistry	mathematics	0	1
chemistry	middle eastern studies	108	58
chemistry	molecular biology	34	29
chemistry	music	1	0
chemistry	neuroscience	9	44
chemistry	philosophy	118	9
chemistry	physics	6	2
chemistry	political science	17	7
chemistry	psychology	8	7
chemistry	sociology	7	0
chemistry	spanish literature	2	4
chemistry	statistics	117	14
classics	anthropology	1	3
classics	archaeology	19	23
classics	art history	10	4
classics	astronomy	12	132
classics	biochemistry	33	5
classics	chemistry	1	0
classics	classics	17	7
classics	communications	59	12
classics	comparative literature	0	0
classics	computer science	41	74
classics	earth sciences	27	13
classics	economics	6	1
classics	education	9	6
classics	engineering	3	7
classics	english literature	6	7
classics	evolutionary biology	96	18
classics	history	6	2
classics	linguistics	53	87
classics	mathematics	2	0
classics	middle eastern studies	58	45
classics	molecular biology	12	55
classics	music	1	0
classics	neuroscience	1	3
classics	philosophy	84	77
classics	physics	17	10
classics	political science	1	2
classics	psychology	85	43
classics	sociology	1	3
classics	spanish literature	27	30
classics	statistics	32	12
communications	anthropology	3	37
communications	archaeology	168	106
communications	art history	2	7
communications	astronomy	4	20
communications	biochemistry	2	7
communications	chemistry	33	58
communications	classics	31	48
communications	communications	1	2
communications	comparative literature	3	0
communications	computer science	3	4
communications	earth sciences	7	35
communications	economics	3	3
communications	education	23	22
communications	engineering	89	170
communications	english literature	4	2
communications	evolutionary biology	45	75
communications	history	1	20
communications	linguistics	13	13
communications	mathematics	2	4
communications	middle eastern studies	42	112
communications	molecular biology	41	71
communications	music	33	39
communications	neuroscience	2	19
communications	philosophy	1	5
communications	physics	10	129
communications	political science	24	13
communications	psychology	67	56
communications	sociology	5	2
communications	spanish literature	0	1
communications	statistics	154	441
