field	covariate
anthropology	4.771429983419001
archaeology	3.0862331372833554
art history	4.716224868205879
astronomy	3.289715460233407
biochemistry	4.462673288302761
chemistry	4.463201172232557
classics	2.2208856345011556
communications	2.3418183095841862
comparative literature	3.4143565942712035
computer science	2.331346655500339
earth sciences	4.676785064883363
economics	4.351171210367309
education	3.5065824084159427
engineering	2.2547510311628294
english literature	2.955165493686954
evolutionary biology	4.217745991872848
history	2.5483328648777306
linguistics	2.5600919325496436
mathematics	4.6013577055515675
middle eastern studies	2.6860857723677105
molecular biology	3.187614111701705
music	4.407707807743753
neuroscience	2.0935801581653597
philosophy	2.179979721397805
physics	3.5845761026908987
political science	4.465962322595294
psychology	4.897427852165612
sociology	2.227830482266869
spanish literature	2.5553151919045796
statistics	3.272803172443356
