field	covariate
anthropology	4.02530096174005
archaeology	3.197656286996148
art history	2.439812743974448
astronomy	3.3375705437482313
biochemistry	2.8446806920733905
chemistry	4.160097586782713
classics	2.949955279084428
communications	4.278424411562506
comparative literature	4.450239495244461
computer science	3.292878905434554
earth sciences	2.108621539476523
economics	4.86193415222177
education	3.09019341881596
engineering	4.4002893176611995
english literature	4.527650971337023
evolutionary biology	3.556764901693212
history	2.704364252357009
linguistics	3.8854857998745915
mathematics	2.5430449160026996
middle eastern studies	3.6078606038797743
molecular biology	2.1328378861053836
music	2.679151051946193
neuroscience	3.9208655772596193
philosophy	3.8144015508556777
physics	4.413943191964292
political science	4.270631077752675
psychology	2.7874899769002965
sociology	2.6705492764078635
spanish literature	2.4848143251824695
statistics	3.4822506562333966
