field	covariate
anthropology	2.3307854130443677
archaeology	4.269694534036681
art history	4.133313214946918
astronomy	4.255907097232306
biochemistry	3.513876417285396
chemistry	3.9395819879054192
classics	4.194689041944642
communications	3.972446821030277
comparative literature	2.744876339489283
computer science	3.911746287017924
earth sciences	3.882557801590722
economics	2.535372418116769
education	2.8357111131774513
engineering	3.290239651625407
english literature	4.3250919597041335
evolutionary biology	4.159662618984124
history	2.8558381517211338
linguistics	3.2951469994851212
mathematics	4.808766296628104
middle eastern studies	4.074843906109228
molecular biology	2.9357646211829778
music	3.800487000971363
neuroscience	2.753008792239936
philosophy	2.7787775748012535
physics	2.7533536688383715
political science	3.543121017882525
psychology	3.3744816902366073
sociology	2.125479463102492
spanish literature	4.840946338842053
statistics	3.18339591669639
