field	covariate
anthropology	4.856641180409884
archaeology	4.1145008579808975
art history	2.6662323712915645
astronomy	3.765961107104567
biochemistry	3.1392106675696105
chemistry	4.342043700547081
classics	4.151308563170038
communications	3.7068885575622645
comparative literature	3.0334457695777717
computer science	4.604339888736801
earth sciences	2.3199719300041295
economics	4.299909765985626
education	2.423108898814488
engineering	3.396901791510148
english literature	2.8930312046265785
evolutionary biology	3.099912629096843
history	2.6138235065983997
linguistics	2.4268708625772097
mathematics	2.3771890677996383
middle eastern studies	2.447747339595177
molecular biology	4.608351369221285
music	2.779865762102173
neuroscience	3.847333434900916
philosophy	2.106739821448785
physics	3.656542340002496
political science	4.492957412889437
psychology	2.846995199458965
sociology	2.5953873259362568
spanish literature	2.7595763459851477
statistics	4.379073789780975
