field	covariate
anthropology	2.2519963656955193
archaeology	3.1537265753332444
art history	4.495503453075635
astronomy	2.5270430049367323
biochemistry	4.2878404497764135
chemistry	4.3289304928157915
classics	3.682752779677105
communications	3.189682447088198
comparative literature	3.890910378515389
computer science	3.8658019116796387
earth sciences	3.5075898432167394
economics	3.5681733022090407
education	2.1060339319840526
engineering	4.5563540068201895
english literature	3.9940478895311515
evolutionary biology	4.877145548563677
history	4.444938411336511
linguistics	3.2736420167800007
mathematics	4.956821677966684
middle eastern studies	3.0236604146946817
molecular biology	3.744590875003669
music	2.745909142574725
neuroscience	2.5911200660356677
philosophy	3.628170542545483
physics	2.7078856125183677
political science	3.436944107510045
psychology	2.282540591429429
sociology	4.327874414243803
spanish literature	3.976719606793943
statistics	2.0650741543360787
