field	covariate
anthropology	4.393834651385746
archaeology	3.9733025971603757
art history	2.917108844833685
astronomy	4.828857886451425
biochemistry	4.020802772351309
chemistry	3.0948857115389097
classics	4.577750699335839
communications	4.528986123337436
comparative literature	2.9509930924376215
computer science	3.0127929471121337
earth sciences	2.3398465686806187
economics	2.0871454328986925
education	3.0723101912029787
engineering	3.215233515642496
english literature	2.3891305798633615
evolutionary biology	3.473900821502022
history	3.367811945756175
linguistics	2.574653751996073
mathematics	2.3779419365124532
middle eastern studies	3.902977710814997
molecular biology	4.655930627857155
music	4.663711791618221
neuroscience	2.0563380922518584
philosophy	2.332918351368108
physics	3.1075091326811384
political science	4.842052365586968
psychology	2.515388570013699
sociology	3.8146946145036944
spanish literature	4.278063139890911
statistics	4.490655404886649
