field	covariate
anthropology	3.4923059123065485
archaeology	3.0589277485079145
art history	4.350009746731221
astronomy	4.5134800385503775
biochemistry	4.756800629045292
chemistry	2.666579226401301
classics	2.6342360435594454
communications	3.6711027068286874
comparative literature	2.65208098022303
computer science	3.6607029438288894
earth sciences	3.8801145065689977
economics	2.1526117241147347
education	3.9443555245456734
engineering	2.0436754368947967
english literature	4.969746542058889
evolutionary biology	2.24643642434508
history	2.755840189032343
linguistics	4.761551999738666
mathematics	3.1734120393267182
middle eastern studies	2.474616309898365
molecular biology	3.636312729834895
music	4.649895467131003
neuroscience	3.2760367072067638
philosophy	4.300540461366216
physics	4.760583274772868
political science	4.41969177784175
psychology	4.527777892194709
sociology	4.310593992642142
spanish literature	3.009857854768762
statistics	2.292261533662109
