from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	11	16
anthropology	archaeology	86	125
anthropology	art history	13	17
anthropology	astronomy	25	52
anthropology	biochemistry	42	73
anthropology	chemistry	5	10
anthropology	classics	65	85
anthropology	communications	4	15
anthropology	comparative literature	106	166
anthropology	computer science	5	12
anthropology	earth sciences	21	39
anthropology	economics	68	147
anthropology	education	39	57
anthropology	engineering	23	32
anthropology	english literature	8	10
anthropology	evolutionary biology	36	84
anthropology	history	2	0
anthropology	linguistics	29	80
anthropology	mathematics	14	23
anthropology	middle eastern studies	6	5
anthropology	molecular biology	0	0
anthropology	music	1	3
anthropology	neuroscience	4	5
anthropology	philosophy	30	45
anthropology	physics	39	81
anthropology	political science	0	3
anthropology	psychology	3	14
anthropology	sociology	61	111
anthropology	spanish literature	47	77
anthropology	statistics	5	4
archaeology	anthropology	83	14
archaeology	archaeology	165	32
archaeology	art history	13	1
archaeology	astronomy	11	3
archaeology	biochemistry	106	31
archaeology	chemistry	9	2
archaeology	classics	285	51
archaeology	communications	5	2
archaeology	comparative literature	46	9
archaeology	computer science	79	14
archaeology	earth sciences	31	6
archaeology	economics	97	14
archaeology	education	37	5
archaeology	engineering	0	0
archaeology	english literature	33	8
archaeology	evolutionary biology	2	2
archaeology	history	99	18
archaeology	linguistics	159	35
archaeology	mathematics	92	20
archaeology	middle eastern studies	35	4
archaeology	molecular biology	12	6
archaeology	music	1	1
archaeology	neuroscience	790	164
archaeology	philosophy	2	0
archaeology	physics	117	21
archaeology	political science	62	15
archaeology	psychology	25	7
archaeology	sociology	193	37
archaeology	spanish literature	44	8
archaeology	statistics	0	1
art history	anthropology	29	21
art history	archaeology	1	4
art history	art history	50	43
art history	astronomy	23	27
art history	biochemistry	55	38
art history	chemistry	9	5
art history	classics	1	3
art history	communications	31	39
art history	comparative literature	12	11
art history	computer science	66	60
art history	earth sciences	18	15
art history	economics	176	143
art history	education	12	16
art history	engineering	2	1
art history	english literature	49	30
art history	evolutionary biology	1	1
art history	history	19	14
art history	linguistics	66	48
art history	mathematics	51	43
art history	middle eastern studies	52	32
art history	molecular biology	1	0
art history	music	74	50
art history	neuroscience	3	4
art history	philosophy	11	6
art history	physics	10	6
art history	political science	47	31
art history	psychology	4	3
art history	sociology	12	8
art history	spanish literature	76	101
art history	statistics	28	21
astronomy	anthropology	67	25
astronomy	archaeology	14	1
astronomy	art history	41	20
astronomy	astronomy	58	26
astronomy	biochemistry	10	1
astronomy	chemistry	103	45
astronomy	classics	348	78
astronomy	communications	42	12
astronomy	comparative literature	5	4
astronomy	computer science	69	22
astronomy	earth sciences	63	21
astronomy	economics	149	34
astronomy	education	76	24
astronomy	engineering	67	16
astronomy	english literature	3	0
astronomy	evolutionary biology	63	23
astronomy	history	49	14
astronomy	linguistics	8	3
astronomy	mathematics	43	11
astronomy	middle eastern studies	32	14
astronomy	molecular biology	52	21
astronomy	music	77	18
astronomy	neuroscience	216	57
astronomy	philosophy	19	17
astronomy	physics	39	4
astronomy	political science	29	3
astronomy	psychology	0	0
astronomy	sociology	8	0
astronomy	spanish literature	105	42
astronomy	statistics	1	0
biochemistry	anthropology	24	10
biochemistry	archaeology	119	74
biochemistry	art history	50	42
biochemistry	astronomy	358	268
biochemistry	biochemistry	15	9
biochemistry	chemistry	2	3
biochemistry	classics	289	180
biochemistry	communications	215	115
biochemistry	comparative literature	368	231
biochemistry	computer science	4	5
biochemistry	earth sciences	11	9
biochemistry	economics	3	2
biochemistry	education	152	85
biochemistry	engineering	73	53
biochemistry	english literature	20	5
biochemistry	evolutionary biology	22	25
biochemistry	history	9	1
biochemistry	linguistics	14	10
biochemistry	mathematics	25	22
biochemistry	middle eastern studies	5	3
biochemistry	molecular biology	18	15
biochemistry	music	271	184
biochemistry	neuroscience	74	49
biochemistry	philosophy	4	2
biochemistry	physics	20	24
biochemistry	political science	425	343
