from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	5	6
anthropology	archaeology	32	33
anthropology	art history	168	7
anthropology	astronomy	26	63
anthropology	biochemistry	41	1
anthropology	chemistry	76	265
anthropology	classics	2	22
anthropology	communications	24	24
anthropology	comparative literature	14	21
anthropology	computer science	29	68
anthropology	earth sciences	64	22
anthropology	economics	114	80
anthropology	education	15	87
anthropology	engineering	190	55
anthropology	english literature	4	10
anthropology	evolutionary biology	0	7
anthropology	history	89	59
anthropology	linguistics	101	25
anthropology	mathematics	74	52
anthropology	middle eastern studies	45	16
anthropology	molecular biology	1	17
anthropology	music	2	23
anthropology	neuroscience	25	24
anthropology	philosophy	3	0
anthropology	physics	15	46
anthropology	political science	7	7
anthropology	psychology	13	11
anthropology	sociology	117	26
anthropology	spanish literature	17	17
anthropology	statistics	41	65
archaeology	anthropology	25	5
archaeology	archaeology	9	0
archaeology	art history	306	51
archaeology	astronomy	397	30
archaeology	biochemistry	146	98
archaeology	chemistry	306	21
archaeology	classics	27	60
archaeology	communications	64	7
archaeology	comparative literature	5	7
archaeology	computer science	11	7
archaeology	earth sciences	80	22
archaeology	economics	19	1
archaeology	education	89	75
archaeology	engineering	10	3
archaeology	english literature	31	165
archaeology	evolutionary biology	189	96
archaeology	history	591	35
archaeology	linguistics	100	32
archaeology	mathematics	258	29
archaeology	middle eastern studies	11	1
archaeology	molecular biology	68	35
archaeology	music	91	19
archaeology	neuroscience	198	19
archaeology	philosophy	65	0
archaeology	physics	2	0
archaeology	political science	170	2
archaeology	psychology	14	0
archaeology	sociology	122	10
archaeology	spanish literature	40	48
archaeology	statistics	82	82
art history	anthropology	6	9
art history	archaeology	4	19
art history	art history	145	54
art history	astronomy	30	163
art history	biochemistry	16	31
art history	chemistry	1	5
art history	classics	0	4
art history	communications	16	1
art history	comparative literature	7	5
art history	computer science	3	24
art history	earth sciences	65	138
art history	economics	101	172
art history	education	5	26
art history	engineering	13	18
art history	english literature	94	14
art history	evolutionary biology	4	41
art history	history	17	22
art history	linguistics	1	0
art history	mathematics	20	21
art history	middle eastern studies	11	3
art history	molecular biology	9	17
art history	music	29	199
art history	neuroscience	0	3
art history	philosophy	4	5
art history	physics	6	73
art history	political science	33	102
art history	psychology	0	0
art history	sociology	80	29
art history	spanish literature	3	6
art history	statistics	229	436
astronomy	anthropology	183	52
astronomy	archaeology	84	114
astronomy	art history	1	0
astronomy	astronomy	26	21
astronomy	biochemistry	19	7
astronomy	chemistry	17	1
astronomy	classics	40	50
astronomy	communications	197	21
astronomy	comparative literature	26	18
astronomy	computer science	9	0
astronomy	earth sciences	18	12
astronomy	economics	189	24
astronomy	education	26	1
astronomy	engineering	16	0
astronomy	english literature	27	5
astronomy	evolutionary biology	6	15
