field	covariate
anthropology	3.1435271044452886
archaeology	3.79073124373199
art history	4.433448657049999
astronomy	4.720701769182288
biochemistry	4.424445849377962
chemistry	4.800347595629996
classics	3.198853735957317
communications	2.8598794358574335
comparative literature	4.537055921720241
computer science	3.003493958749717
earth sciences	2.8038910064810048
economics	4.704505689395251
education	3.0218900271884745
engineering	4.339042109124847
english literature	4.2800181419320165
evolutionary biology	4.184233031087931
history	3.007068161068582
linguistics	4.354085364475679
mathematics	2.639144989068113
middle eastern studies	2.6570244350152277
molecular biology	2.3664929657984977
music	2.573097831977293
neuroscience	3.210947595709003
philosophy	3.5989435666539484
physics	3.3441184629688374
political science	4.102915322730387
psychology	3.036717931355647
sociology	3.5021639415760357
spanish literature	2.373065906397961
statistics	3.6156716535277367
