field	covariate
anthropology	2.661145080965236
archaeology	4.101259544613421
art history	4.37494567542446
astronomy	4.936723042900372
biochemistry	3.3498653651163455
chemistry	3.0044988240240973
classics	3.237001675836373
communications	4.043480504009721
comparative literature	3.0168273378292954
computer science	3.158672725965924
earth sciences	2.3031150987485707
economics	3.9723615868243938
education	3.236221719917326
engineering	3.6642550790574893
english literature	3.085897833579234
evolutionary biology	3.7243557042232696
history	3.6486134460033925
linguistics	3.2431041674472403
mathematics	3.9719308548833356
middle eastern studies	4.771952738287147
molecular biology	2.820962785755129
music	4.471716604067784
neuroscience	3.4728673170607265
philosophy	3.3621432124914232
physics	3.890135498662397
political science	2.899575576019205
psychology	4.320178840347091
sociology	2.112692573941077
spanish literature	4.578133900941346
statistics	2.5042227865661233
