field	covariate
anthropology	4.321193069139006
archaeology	4.222754303001796
art history	2.980174733786866
astronomy	4.874915847078389
biochemistry	4.917354532739193
chemistry	4.518738991495193
classics	4.265561059072629
communications	3.885289291789973
comparative literature	2.9691232439746926
computer science	4.568777093704423
earth sciences	2.672515248683216
economics	3.1618435938188223
education	4.956157508483716
engineering	2.6249924073577895
english literature	2.8553668149071774
evolutionary biology	4.9813600323748215
history	2.8883290054458977
linguistics	3.1196614912153335
mathematics	3.856752112838533
middle eastern studies	3.4611415930923664
molecular biology	4.5441088371142735
music	3.525418700840814
neuroscience	3.6906259930381893
philosophy	4.990642243608052
physics	4.473380153874103
political science	4.310381392014547
psychology	4.979907238729028
sociology	2.5300129307546864
spanish literature	2.633095948658524
statistics	3.763167013476222
