from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	34	74
anthropology	archaeology	2	0
anthropology	art history	0	0
anthropology	astronomy	20	34
anthropology	biochemistry	0	1
anthropology	chemistry	63	1
anthropology	classics	50	69
anthropology	communications	52	104
anthropology	comparative literature	349	90
anthropology	computer science	8	9
anthropology	earth sciences	4	4
anthropology	economics	1	9
anthropology	education	160	215
anthropology	engineering	0	1
anthropology	english literature	15	14
anthropology	evolutionary biology	95	8
anthropology	history	11	33
anthropology	linguistics	0	0
anthropology	mathematics	9	8
anthropology	middle eastern studies	25	0
anthropology	molecular biology	7	25
anthropology	music	55	32
anthropology	neuroscience	2	0
anthropology	philosophy	4	23
anthropology	physics	7	0
anthropology	political science	0	14
anthropology	psychology	13	4
anthropology	sociology	9	2
anthropology	spanish literature	2	7
anthropology	statistics	166	222
archaeology	anthropology	171	48
archaeology	archaeology	82	9
archaeology	art history	65	58
archaeology	astronomy	36	25
archaeology	biochemistry	142	30
archaeology	chemistry	54	13
archaeology	classics	268	20
archaeology	communications	183	41
archaeology	comparative literature	49	8
archaeology	computer science	4	9
archaeology	earth sciences	124	43
archaeology	economics	129	22
archaeology	education	49	8
archaeology	engineering	17	21
archaeology	english literature	115	13
archaeology	evolutionary biology	75	7
archaeology	history	58	54
archaeology	linguistics	59	44
archaeology	mathematics	26	9
archaeology	middle eastern studies	69	8
archaeology	molecular biology	5	1
archaeology	music	337	21
archaeology	neuroscience	92	17
archaeology	philosophy	22	28
archaeology	physics	111	27
archaeology	political science	11	16
archaeology	psychology	191	5
archaeology	sociology	203	68
archaeology	spanish literature	141	22
archaeology	statistics	160	40
art history	anthropology	2	2
art history	archaeology	560	448
art history	art history	51	43
art history	astronomy	20	8
art history	biochemistry	4	21
art history	chemistry	61	111
art history	classics	59	11
art history	communications	8	5
art history	comparative literature	448	8
art history	computer science	9	26
art history	earth sciences	70	54
art history	economics	25	8
art history	education	34	10
art history	engineering	0	3
art history	english literature	6	4
art history	evolutionary biology	51	11
art history	history	4	3
art history	linguistics	6	14
art history	mathematics	14	8
art history	middle eastern studies	156	66
art history	molecular biology	5	1
art history	music	72	4
art history	neuroscience	24	3
art history	philosophy	0	0
art history	physics	83	75
art history	political science	28	14
art history	psychology	0	1
art history	sociology	83	94
art history	spanish literature	13	10
art history	statistics	212	132
astronomy	anthropology	0	0
astronomy	archaeology	62	45
astronomy	art history	1	1
astronomy	astronomy	40	29
astronomy	biochemistry	2	5
astronomy	chemistry	91	8
astronomy	classics	11	2
astronomy	communications	30	2
astronomy	comparative literature	16	4
astronomy	computer science	4	0
astronomy	earth sciences	49	2
astronomy	economics	11	1
astronomy	education	112	7
astronomy	engineering	8	7
astronomy	english literature	4	0
astronomy	evolutionary biology	62	37
astronomy	history	54	12
astronomy	linguistics	30	3
astronomy	mathematics	11	3
astronomy	middle eastern studies	276	120
astronomy	molecular biology	1	0
astronomy	music	65	11
astronomy	neuroscience	10	3
astronomy	philosophy	20	4
astronomy	physics	45	1
astronomy	political science	24	33
astronomy	psychology	1	2
astronomy	sociology	28	7
astronomy	spanish literature	48	8
astronomy	statistics	92	8
biochemistry	anthropology	1	0
biochemistry	archaeology	10	3
biochemistry	art history	15	3
biochemistry	astronomy	16	70
biochemistry	biochemistry	3	7
biochemistry	chemistry	1	7
biochemistry	classics	28	18
biochemistry	communications	152	169
biochemistry	comparative literature	180	64
biochemistry	computer science	25	14
biochemistry	earth sciences	15	17
biochemistry	economics	37	52
biochemistry	education	12	0
biochemistry	engineering	1	1
biochemistry	english literature	79	17
biochemistry	evolutionary biology	233	11
biochemistry	history	15	4
biochemistry	linguistics	1	1
biochemistry	mathematics	3	0
biochemistry	middle eastern studies	5	2
biochemistry	molecular biology	30	14
biochemistry	music	375	14
biochemistry	neuroscience	17	4
biochemistry	philosophy	0	1
biochemistry	physics	29	10
biochemistry	political science	2	0
biochemistry	psychology	6	12
biochemistry	sociology	11	0
biochemistry	spanish literature	0	0
biochemistry	statistics	314	13
chemistry	anthropology	105	53
chemistry	archaeology	392	76
chemistry	art history	41	23
chemistry	astronomy	123	47
chemistry	biochemistry	79	169
chemistry	chemistry	129	99
chemistry	classics	164	143
chemistry	communications	117	52
chemistry	comparative literature	70	49
chemistry	computer science	97	5
chemistry	earth sciences	25	9
chemistry	economics	36	140
chemistry	education	0	0
chemistry	engineering	42	164
chemistry	english literature	31	4
chemistry	evolutionary biology	32	21
chemistry	history	39	109
chemistry	linguistics	88	33
chemistry	mathematics	168	123
chemistry	middle eastern studies	275	37
chemistry	molecular biology	88	131
chemistry	music	189	82
chemistry	neuroscience	27	2
chemistry	philosophy	79	52
chemistry	physics	158	66
chemistry	political science	109	36
chemistry	psychology	97	120
chemistry	sociology	117	24
chemistry	spanish literature	3	17
chemistry	statistics	129	74
classics	anthropology	45	266
classics	archaeology	3	8
classics	art history	4	17
classics	astronomy	21	34
classics	biochemistry	0	3
classics	chemistry	5	15
classics	classics	19	24
classics	communications	24	26
classics	comparative literature	103	445
classics	computer science	86	203
classics	earth sciences	26	122
classics	economics	155	383
classics	education	327	43
classics	engineering	21	21
classics	english literature	121	31
classics	evolutionary biology	237	71
classics	history	194	125
classics	linguistics	54	174
classics	mathematics	68	99
classics	middle eastern studies	4	16
classics	molecular biology	19	7
classics	music	76	112
classics	neuroscience	14	20
classics	philosophy	56	23
classics	physics	177	38
classics	political science	13	8
classics	psychology	6	77
classics	sociology	1	6
classics	spanish literature	8	12
classics	statistics	85	365
communications	anthropology	37	260
communications	archaeology	25	15
communications	art history	0	15
communications	astronomy	10	56
communications	biochemistry	56	207
communications	chemistry	3	9
communications	classics	1	16
communications	communications	4	43
communications	comparative literature	10	75
communications	computer science	4	46
communications	earth sciences	14	8
communications	economics	26	57
communications	education	116	92
communications	engineering	9	47
communications	english literature	24	11
communications	evolutionary biology	30	58
communications	history	32	105
communications	linguistics	3	27
communications	mathematics	14	129
communications	middle eastern studies	64	227
communications	molecular biology	32	78
communications	music	10	89
communications	neuroscience	44	76
communications	philosophy	14	71
communications	physics	4	34
communications	political science	14	142
communications	psychology	25	62
communications	sociology	13	15
communications	spanish literature	0	17
communications	statistics	53	183
