from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	10	15
anthropology	archaeology	2	56
anthropology	art history	9	252
anthropology	astronomy	44	247
anthropology	biochemistry	2	22
anthropology	chemistry	11	23
anthropology	classics	15	177
anthropology	communications	2	67
anthropology	comparative literature	118	13
anthropology	computer science	59	253
anthropology	earth sciences	83	111
anthropology	economics	57	70
anthropology	education	102	269
anthropology	engineering	10	17
anthropology	english literature	64	108
anthropology	evolutionary biology	7	60
anthropology	history	0	5
anthropology	linguistics	39	4
anthropology	mathematics	23	152
anthropology	middle eastern studies	70	67
anthropology	molecular biology	41	84
anthropology	music	163	195
anthropology	neuroscience	17	43
anthropology	philosophy	17	91
anthropology	physics	0	7
anthropology	political science	30	63
anthropology	psychology	2	7
anthropology	sociology	0	3
anthropology	spanish literature	66	156
anthropology	statistics	132	142
archaeology	anthropology	347	205
archaeology	archaeology	14	3
archaeology	art history	17	1
archaeology	astronomy	9	8
archaeology	biochemistry	5	0
archaeology	chemistry	3	0
archaeology	classics	5	1
archaeology	communications	22	7
archaeology	comparative literature	162	11
archaeology	computer science	3	2
archaeology	earth sciences	46	0
archaeology	economics	28	6
archaeology	education	172	16
archaeology	engineering	6	0
archaeology	english literature	0	0
archaeology	evolutionary biology	21	0
archaeology	history	23	1
archaeology	linguistics	161	1
archaeology	mathematics	20	6
archaeology	middle eastern studies	91	11
archaeology	molecular biology	1	0
archaeology	music	94	2
archaeology	neuroscience	744	17
archaeology	philosophy	3	0
archaeology	physics	24	2
archaeology	political science	12	0
archaeology	psychology	90	0
archaeology	sociology	72	2
archaeology	spanish literature	2	0
archaeology	statistics	25	1
art history	anthropology	207	77
art history	archaeology	10	16
art history	art history	8	3
art history	astronomy	0	5
art history	biochemistry	5	2
art history	chemistry	8	45
art history	classics	1	2
art history	communications	1	1
art history	comparative literature	18	7
art history	computer science	3	9
art history	earth sciences	32	7
art history	economics	29	61
art history	education	131	11
art history	engineering	7	2
art history	english literature	6	6
art history	evolutionary biology	6	0
art history	history	3	1
art history	linguistics	130	45
art history	mathematics	5	6
art history	middle eastern studies	209	16
art history	molecular biology	12	5
art history	music	142	14
art history	neuroscience	86	10
art history	philosophy	19	0
art history	physics	3	1
art history	political science	8	9
art history	psychology	131	16
art history	sociology	189	41
art history	spanish literature	4	2
art history	statistics	27	4
astronomy	anthropology	37	4
astronomy	archaeology	26	1
astronomy	art history	63	35
astronomy	astronomy	8	0
astronomy	biochemistry	10	3
astronomy	chemistry	19	0
astronomy	classics	13	3
astronomy	communications	3	0
astronomy	comparative literature	37	3
astronomy	computer science	2	0
astronomy	earth sciences	183	44
astronomy	economics	26	1
astronomy	education	394	14
astronomy	engineering	4	1
astronomy	english literature	22	6
astronomy	evolutionary biology	38	3
astronomy	history	13	2
astronomy	linguistics	20	11
astronomy	mathematics	47	4
astronomy	middle eastern studies	95	0
astronomy	molecular biology	3	1
astronomy	music	106	13
astronomy	neuroscience	26	3
astronomy	philosophy	6	2
astronomy	physics	4	2
astronomy	political science	35	3
astronomy	psychology	230	8
astronomy	sociology	235	27
astronomy	spanish literature	23	2
astronomy	statistics	311	16
biochemistry	anthropology	22	8
biochemistry	archaeology	1	29
biochemistry	art history	35	59
biochemistry	astronomy	29	28
biochemistry	biochemistry	70	45
biochemistry	chemistry	3	11
biochemistry	classics	3	0
biochemistry	communications	0	0
biochemistry	comparative literature	196	119
biochemistry	computer science	18	36
biochemistry	earth sciences	210	51
biochemistry	economics	6	5
biochemistry	education	277	60
biochemistry	engineering	19	1
biochemistry	english literature	2	2
biochemistry	evolutionary biology	14	1
biochemistry	history	1	1
biochemistry	linguistics	235	163
biochemistry	mathematics	0	0
biochemistry	middle eastern studies	122	49
biochemistry	molecular biology	3	9
biochemistry	music	73	2
biochemistry	neuroscience	473	153
biochemistry	philosophy	3	16
biochemistry	physics	42	11
biochemistry	political science	37	14
biochemistry	psychology	29	59
biochemistry	sociology	88	16
biochemistry	spanish literature	0	2
biochemistry	statistics	100	28
chemistry	anthropology	46	59
chemistry	archaeology	4	20
chemistry	art history	11	54
chemistry	astronomy	35	81
chemistry	biochemistry	2	2
chemistry	chemistry	6	0
chemistry	classics	29	23
chemistry	communications	1	3
chemistry	comparative literature	39	30
chemistry	computer science	0	5
chemistry	earth sciences	153	10
chemistry	economics	2	2
chemistry	education	121	27
chemistry	engineering	0	0
chemistry	english literature	15	7
chemistry	evolutionary biology	13	1
chemistry	history	19	15
chemistry	linguistics	96	17
chemistry	mathematics	14	18
chemistry	middle eastern studies	296	19
chemistry	molecular biology	4	18
chemistry	music	76	91
chemistry	neuroscience	96	32
chemistry	philosophy	3	4
chemistry	physics	4	3
chemistry	political science	5	3
chemistry	psychology	2	1
chemistry	sociology	58	73
chemistry	spanish literature	1	1
chemistry	statistics	1	1
classics	anthropology	86	18
classics	archaeology	1	26
classics	art history	10	19
classics	astronomy	4	2
classics	biochemistry	3	0
classics	chemistry	24	47
classics	classics	1	1
classics	communications	1	0
classics	comparative literature	213	26
classics	computer science	25	88
classics	earth sciences	317	237
classics	economics	1	35
classics	education	28	99
classics	engineering	28	40
classics	english literature	3	6
classics	evolutionary biology	105	57
classics	history	15	6
classics	linguistics	127	64
classics	mathematics	0	0
classics	middle eastern studies	372	150
classics	molecular biology	7	2
classics	music	43	9
classics	neuroscience	166	32
classics	philosophy	7	1
classics	physics	2	5
classics	political science	1	0
classics	psychology	4	1
classics	sociology	262	193
classics	spanish literature	8	0
classics	statistics	159	62
communications	anthropology	12	7
communications	archaeology	0	0
communications	art history	0	0
communications	astronomy	5	49
communications	biochemistry	1	2
communications	chemistry	9	3
communications	classics	1	11
communications	communications	0	4
communications	comparative literature	59	27
communications	computer science	1	8
communications	earth sciences	16	13
communications	economics	7	40
communications	education	352	188
communications	engineering	64	10
communications	english literature	0	10
communications	evolutionary biology	147	103
communications	history	10	53
communications	linguistics	218	181
communications	mathematics	1	13
communications	middle eastern studies	139	51
communications	molecular biology	3	22
communications	music	337	92
communications	neuroscience	98	28
communications	philosophy	0	2
communications	physics	2	0
communications	political science	2	3
communications	psychology	3	5
communications	sociology	284	216
communications	spanish literature	23	20
communications	statistics	41	49
comparative literature	anthropology	9	1
comparative literature	archaeology	32	422
comparative literature	art history	77	421
comparative literature	astronomy	39	345
comparative literature	biochemistry	18	4
comparative literature	chemistry	22	150
comparative literature	classics	123	15
comparative literature	communications	48	41
comparative literature	comparative literature	137	16
comparative literature	computer science	48	168
comparative literature	earth sciences	315	92
comparative literature	economics	9	68
comparative literature	education	400	126
comparative literature	engineering	181	55
comparative literature	english literature	58	32
comparative literature	evolutionary biology	88	34
