field	covariate
anthropology	2.1869180704703246
archaeology	3.1381404311468573
art history	2.0018102622608644
astronomy	4.348034770897916
biochemistry	4.379554303646936
chemistry	4.653743158964856
classics	4.126522965536302
communications	3.2275661838110867
comparative literature	3.244592526402669
computer science	3.009302802876517
earth sciences	3.9193728072914533
economics	4.169844309484961
education	3.627522792135661
engineering	4.321998491255883
english literature	2.9779880597212296
evolutionary biology	2.992972424423276
history	3.573524504672521
linguistics	3.1617276875915956
mathematics	2.032248169525415
middle eastern studies	2.3268656924440254
molecular biology	4.383611261224905
music	2.7336222860749277
neuroscience	2.6392650007261906
philosophy	4.301494780621351
physics	2.8510977313366235
political science	3.909195972219962
psychology	4.2988676139772855
sociology	2.1353297050513556
spanish literature	4.540062547852322
statistics	4.873032297521798
