from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	22	22
anthropology	archaeology	1	0
anthropology	art history	15	44
anthropology	astronomy	22	9
anthropology	biochemistry	0	1
anthropology	chemistry	5	6
anthropology	classics	0	3
anthropology	communications	0	16
anthropology	comparative literature	16	14
anthropology	computer science	13	30
anthropology	earth sciences	1	5
anthropology	economics	11	32
anthropology	education	6	4
anthropology	engineering	1	25
anthropology	english literature	5	10
anthropology	evolutionary biology	0	27
anthropology	history	18	52
anthropology	linguistics	2	10
anthropology	mathematics	41	129
anthropology	middle eastern studies	51	23
anthropology	molecular biology	309	63
anthropology	music	0	4
anthropology	neuroscience	2	1
anthropology	philosophy	9	13
anthropology	physics	6	64
anthropology	political science	2	3
anthropology	psychology	1	0
anthropology	sociology	3	6
anthropology	spanish literature	15	8
anthropology	statistics	1	0
archaeology	anthropology	18	26
archaeology	archaeology	2	0
archaeology	art history	22	25
archaeology	astronomy	7	0
archaeology	biochemistry	57	5
archaeology	chemistry	5	2
archaeology	classics	0	0
archaeology	communications	84	17
archaeology	comparative literature	2	1
archaeology	computer science	14	1
archaeology	earth sciences	2	0
archaeology	economics	353	178
archaeology	education	1	1
archaeology	engineering	5	1
archaeology	english literature	18	40
archaeology	evolutionary biology	8	0
archaeology	history	0	0
archaeology	linguistics	2	0
archaeology	mathematics	49	8
archaeology	middle eastern studies	2	0
archaeology	molecular biology	101	27
archaeology	music	43	11
archaeology	neuroscience	119	1
archaeology	philosophy	15	1
archaeology	physics	39	12
archaeology	political science	14	0
archaeology	psychology	3	2
archaeology	sociology	23	4
archaeology	spanish literature	0	0
archaeology	statistics	5	0
art history	anthropology	6	21
art history	archaeology	2	3
art history	art history	4	2
art history	astronomy	149	15
art history	biochemistry	36	8
art history	chemistry	1	7
art history	classics	5	4
art history	communications	6	14
art history	comparative literature	7	17
art history	computer science	0	0
art history	earth sciences	5	5
art history	economics	16	137
art history	education	0	1
art history	engineering	0	0
art history	english literature	4	0
