field	covariate
anthropology	2.0474425688745566
archaeology	4.4774524870897485
art history	3.922599444654882
astronomy	4.754653548463237
biochemistry	4.103789995464599
chemistry	4.016938933467282
classics	4.123540713521835
communications	2.316132585272765
comparative literature	4.126099674610517
computer science	3.472787995969346
earth sciences	3.182628431941832
economics	2.134137571420563
education	2.3254266175347853
engineering	2.982126185272617
english literature	2.8597109404764427
evolutionary biology	4.405047669213567
history	2.7990644986105013
linguistics	3.3280071502901825
mathematics	2.7440918369421277
middle eastern studies	4.736976671560331
molecular biology	2.9423822488975526
music	4.937056635949298
neuroscience	4.91731605980854
philosophy	4.154822968562453
physics	3.5711002127028433
political science	2.745922763017214
psychology	2.7789916143914293
sociology	4.942336469520174
spanish literature	4.752203439970352
statistics	4.221784007799787
