from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	6	76
anthropology	archaeology	188	30
anthropology	art history	100	13
anthropology	astronomy	208	75
anthropology	biochemistry	0	18
anthropology	chemistry	2	49
anthropology	classics	125	112
anthropology	communications	24	251
anthropology	comparative literature	4	47
anthropology	computer science	273	28
anthropology	earth sciences	45	22
anthropology	economics	19	18
anthropology	education	47	21
anthropology	engineering	7	126
anthropology	english literature	3	0
anthropology	evolutionary biology	13	41
anthropology	history	13	6
anthropology	linguistics	44	17
anthropology	mathematics	140	20
anthropology	middle eastern studies	20	37
anthropology	molecular biology	17	15
anthropology	music	191	89
anthropology	neuroscience	0	2
anthropology	philosophy	23	65
anthropology	physics	0	4
anthropology	political science	11	53
anthropology	psychology	3	35
anthropology	sociology	58	204
anthropology	spanish literature	3	51
anthropology	statistics	17	87
archaeology	anthropology	29	26
archaeology	archaeology	56	13
archaeology	art history	101	8
archaeology	astronomy	92	5
archaeology	biochemistry	9	2
archaeology	chemistry	89	67
archaeology	classics	10	15
archaeology	communications	93	29
archaeology	comparative literature	1	3
archaeology	computer science	224	26
archaeology	earth sciences	67	8
archaeology	economics	382	158
archaeology	education	2	0
archaeology	engineering	67	35
archaeology	english literature	17	21
archaeology	evolutionary biology	95	22
archaeology	history	30	3
archaeology	linguistics	11	46
archaeology	mathematics	137	15
archaeology	middle eastern studies	12	6
archaeology	molecular biology	9	5
archaeology	music	96	31
archaeology	neuroscience	72	22
archaeology	philosophy	48	40
archaeology	physics	66	37
archaeology	political science	5	1
archaeology	psychology	12	20
archaeology	sociology	30	9
archaeology	spanish literature	0	3
archaeology	statistics	61	7
art history	anthropology	6	15
art history	archaeology	0	4
art history	art history	2	2
art history	astronomy	51	32
art history	biochemistry	72	64
art history	chemistry	17	21
art history	classics	0	9
art history	communications	2	5
art history	comparative literature	1	12
art history	computer science	40	85
art history	earth sciences	53	169
art history	economics	3	227
art history	education	19	33
art history	engineering	5	6
art history	english literature	4	68
art history	evolutionary biology	8	30
art history	history	76	234
art history	linguistics	18	42
art history	mathematics	7	11
art history	middle eastern studies	4	16
art history	molecular biology	21	3
art history	music	125	61
art history	neuroscience	137	131
art history	philosophy	2	19
