from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	4	4
anthropology	archaeology	111	239
anthropology	art history	10	28
anthropology	astronomy	13	102
anthropology	biochemistry	0	1
anthropology	chemistry	103	63
anthropology	classics	7	34
anthropology	communications	31	96
anthropology	comparative literature	8	83
anthropology	computer science	37	28
anthropology	earth sciences	0	7
anthropology	economics	6	40
anthropology	education	0	1
anthropology	engineering	7	19
anthropology	english literature	87	113
anthropology	evolutionary biology	7	106
anthropology	history	8	53
anthropology	linguistics	104	122
anthropology	mathematics	15	11
anthropology	middle eastern studies	28	136
anthropology	molecular biology	0	5
anthropology	music	1	10
anthropology	neuroscience	90	103
anthropology	philosophy	40	62
anthropology	physics	43	248
anthropology	political science	1	9
anthropology	psychology	73	224
anthropology	sociology	130	56
anthropology	spanish literature	15	19
anthropology	statistics	167	169
archaeology	anthropology	373	8
archaeology	archaeology	86	33
archaeology	art history	3	0
archaeology	astronomy	9	0
archaeology	biochemistry	180	49
archaeology	chemistry	37	29
archaeology	classics	9	1
archaeology	communications	265	35
archaeology	comparative literature	17	2
archaeology	computer science	81	8
archaeology	earth sciences	112	10
archaeology	economics	97	7
archaeology	education	10	4
archaeology	engineering	1	0
archaeology	english literature	25	18
archaeology	evolutionary biology	15	3
archaeology	history	82	48
archaeology	linguistics	1	0
archaeology	mathematics	23	4
archaeology	middle eastern studies	56	12
archaeology	molecular biology	24	33
archaeology	music	34	15
archaeology	neuroscience	14	0
archaeology	philosophy	37	16
archaeology	physics	44	15
archaeology	political science	46	11
archaeology	psychology	41	4
archaeology	sociology	136	3
archaeology	spanish literature	119	5
archaeology	statistics	59	3
art history	anthropology	11	2
art history	archaeology	0	5
art history	art history	26	50
art history	astronomy	52	29
art history	biochemistry	0	1
art history	chemistry	4	3
art history	classics	22	24
art history	communications	1	1
art history	comparative literature	13	6
art history	computer science	118	29
art history	earth sciences	8	22
art history	economics	116	76
art history	education	5	5
art history	engineering	24	6
art history	english literature	371	167
art history	evolutionary biology	165	113
art history	history	12	3
art history	linguistics	37	31
art history	mathematics	50	54
art history	middle eastern studies	1	18
art history	molecular biology	7	15
art history	music	28	59
art history	neuroscience	22	78
art history	philosophy	1	1
art history	physics	20	54
art history	political science	4	17
art history	psychology	107	95
art history	sociology	85	64
art history	spanish literature	3	2
art history	statistics	38	170
astronomy	anthropology	41	4
astronomy	archaeology	75	62
astronomy	art history	154	28
astronomy	astronomy	211	44
astronomy	biochemistry	95	29
astronomy	chemistry	2	0
astronomy	classics	90	48
astronomy	communications	6	1
astronomy	comparative literature	10	5
astronomy	computer science	229	88
astronomy	earth sciences	44	5
astronomy	economics	733	28
astronomy	education	20	2
astronomy	engineering	124	57
astronomy	english literature	1	1
astronomy	evolutionary biology	59	18
astronomy	history	14	3
astronomy	linguistics	233	9
astronomy	mathematics	62	39
astronomy	middle eastern studies	17	2
astronomy	molecular biology	3	8
astronomy	music	34	28
astronomy	neuroscience	8	2
astronomy	philosophy	4	0
astronomy	physics	37	56
astronomy	political science	5	4
astronomy	psychology	75	12
astronomy	sociology	58	26
astronomy	spanish literature	21	11
astronomy	statistics	153	11
biochemistry	anthropology	67	213
biochemistry	archaeology	92	35
biochemistry	art history	124	125
biochemistry	astronomy	92	27
biochemistry	biochemistry	58	55
biochemistry	chemistry	12	13
biochemistry	classics	16	48
biochemistry	communications	118	47
biochemistry	comparative literature	9	0
