from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	168	277
anthropology	archaeology	9	39
anthropology	art history	7	22
anthropology	astronomy	3	8
anthropology	biochemistry	20	82
anthropology	chemistry	1	6
anthropology	classics	12	69
anthropology	communications	134	255
anthropology	comparative literature	4	36
anthropology	computer science	3	21
anthropology	earth sciences	102	257
anthropology	economics	8	37
anthropology	education	13	32
anthropology	engineering	0	3
anthropology	english literature	2	3
anthropology	evolutionary biology	2	41
anthropology	history	8	111
anthropology	linguistics	5	8
anthropology	mathematics	17	8
anthropology	middle eastern studies	2	16
anthropology	molecular biology	14	46
anthropology	music	5	40
anthropology	neuroscience	0	0
anthropology	philosophy	0	1
anthropology	physics	2	5
anthropology	political science	17	144
anthropology	psychology	1	16
anthropology	sociology	0	3
anthropology	spanish literature	0	1
anthropology	statistics	3	7
archaeology	anthropology	2	0
archaeology	archaeology	446	86
archaeology	art history	2	0
archaeology	astronomy	93	11
archaeology	biochemistry	0	0
archaeology	chemistry	22	20
archaeology	classics	8	4
archaeology	communications	44	4
archaeology	comparative literature	42	21
archaeology	computer science	76	79
archaeology	earth sciences	252	33
archaeology	economics	2	3
archaeology	education	2	0
archaeology	engineering	240	129
archaeology	english literature	265	61
archaeology	evolutionary biology	0	1
archaeology	history	11	24
archaeology	linguistics	100	16
archaeology	mathematics	184	19
archaeology	middle eastern studies	58	32
archaeology	molecular biology	27	6
archaeology	music	44	38
archaeology	neuroscience	3	1
archaeology	philosophy	7	0
archaeology	physics	21	7
archaeology	political science	8	2
archaeology	psychology	1	3
archaeology	sociology	43	9
archaeology	spanish literature	38	13
archaeology	statistics	38	8
art history	anthropology	187	55
art history	archaeology	108	83
art history	art history	429	428
art history	astronomy	64	32
art history	biochemistry	44	59
art history	chemistry	10	19
art history	classics	9	25
art history	communications	2	0
art history	comparative literature	32	40
art history	computer science	3	23
art history	earth sciences	3	1
art history	economics	22	18
art history	education	6	5
art history	engineering	52	70
art history	english literature	100	55
art history	evolutionary biology	1	1
art history	history	2	7
art history	linguistics	189	68
art history	mathematics	101	52
art history	middle eastern studies	18	26
art history	molecular biology	119	61
art history	music	38	110
art history	neuroscience	0	0
art history	philosophy	165	67
art history	physics	7	9
art history	political science	14	16
art history	psychology	19	59
art history	sociology	18	7
art history	spanish literature	18	16
art history	statistics	110	99
astronomy	anthropology	62	12
astronomy	archaeology	169	65
astronomy	art history	74	30
astronomy	astronomy	15	1
astronomy	biochemistry	117	49
astronomy	chemistry	14	22
astronomy	classics	32	43
astronomy	communications	5	0
astronomy	comparative literature	34	22
astronomy	computer science	116	192
astronomy	earth sciences	8	3
