from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	0	0
anthropology	archaeology	0	0
anthropology	art history	1	6
anthropology	astronomy	18	47
anthropology	biochemistry	349	13
anthropology	chemistry	1	6
anthropology	classics	70	71
anthropology	communications	10	6
anthropology	comparative literature	148	247
anthropology	computer science	5	10
anthropology	earth sciences	15	13
anthropology	economics	3	4
anthropology	education	1	2
anthropology	engineering	8	18
anthropology	english literature	26	0
anthropology	evolutionary biology	117	68
anthropology	history	53	36
anthropology	linguistics	0	2
anthropology	mathematics	70	23
anthropology	middle eastern studies	23	18
anthropology	molecular biology	137	39
anthropology	music	17	9
anthropology	neuroscience	3	9
anthropology	philosophy	225	94
anthropology	physics	14	7
anthropology	political science	13	5
anthropology	psychology	27	13
anthropology	sociology	2	5
anthropology	spanish literature	14	64
anthropology	statistics	37	5
archaeology	anthropology	1	0
archaeology	archaeology	8	3
archaeology	art history	2	2
archaeology	astronomy	9	6
archaeology	biochemistry	80	19
archaeology	chemistry	15	4
archaeology	classics	15	5
archaeology	communications	5	3
archaeology	comparative literature	108	3
archaeology	computer science	10	1
archaeology	earth sciences	0	4
archaeology	economics	18	22
archaeology	education	11	9
archaeology	engineering	4	0
archaeology	english literature	228	108
archaeology	evolutionary biology	317	275
archaeology	history	200	66
archaeology	linguistics	8	7
archaeology	mathematics	368	107
archaeology	middle eastern studies	2	1
archaeology	molecular biology	183	5
archaeology	music	68	128
archaeology	neuroscience	17	11
archaeology	philosophy	29	1
archaeology	physics	4	0
archaeology	political science	8	0
archaeology	psychology	134	6
archaeology	sociology	36	8
archaeology	spanish literature	10	31
archaeology	statistics	110	17
art history	anthropology	22	22
art history	archaeology	11	17
art history	art history	2	1
art history	astronomy	33	33
art history	biochemistry	148	7
art history	chemistry	7	17
art history	classics	7	8
art history	communications	0	0
art history	comparative literature	259	37
art history	computer science	5	0
art history	earth sciences	2	0
art history	economics	1	18
art history	education	1	2
art history	engineering	6	2
art history	english literature	63	33
art history	evolutionary biology	108	80
art history	history	7	17
art history	linguistics	8	50
art history	mathematics	414	84
art history	middle eastern studies	9	12
art history	molecular biology	40	8
art history	music	62	395
art history	neuroscience	16	49
art history	philosophy	544	144
art history	physics	18	8
art history	political science	223	23
art history	psychology	143	119
art history	sociology	0	2
art history	spanish literature	17	56
art history	statistics	18	4
astronomy	anthropology	1	0
astronomy	archaeology	4	0
astronomy	art history	4	0
astronomy	astronomy	1	0
astronomy	biochemistry	60	16
astronomy	chemistry	22	10
astronomy	classics	36	0
astronomy	communications	47	12
