field	covariate
anthropology	3.561081208570277
archaeology	2.9854696756981784
art history	4.373253137286391
astronomy	2.40187910142078
biochemistry	2.4174983208401546
chemistry	3.3990563100339224
classics	3.9893946306081354
communications	3.6215884451607483
comparative literature	4.2280329873978175
computer science	3.0826046125103135
earth sciences	3.8432278970490845
economics	2.837214723437338
education	2.5024589494560225
engineering	2.6114996971634863
english literature	3.8987696028456846
evolutionary biology	2.1472302243128683
history	3.0141458605921843
linguistics	3.701156392249014
mathematics	3.762400841348828
middle eastern studies	3.609363226147482
molecular biology	3.8272383214664663
music	3.2795002857162547
neuroscience	4.220097658536219
philosophy	3.0237943740746
physics	3.7169739771863792
political science	3.8553653462416566
psychology	4.207382508067324
sociology	2.328559789377138
spanish literature	3.7296516300590037
statistics	4.42430888295537
