from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	0	3
anthropology	archaeology	30	38
anthropology	art history	35	262
anthropology	astronomy	28	28
anthropology	biochemistry	3	1
anthropology	chemistry	16	34
anthropology	classics	25	23
anthropology	communications	1	16
anthropology	comparative literature	32	123
anthropology	computer science	1	2
anthropology	earth sciences	0	1
anthropology	economics	48	27
anthropology	education	132	102
anthropology	engineering	8	78
anthropology	english literature	49	102
anthropology	evolutionary biology	2	32
anthropology	history	6	29
anthropology	linguistics	0	13
anthropology	mathematics	34	102
anthropology	middle eastern studies	0	2
anthropology	molecular biology	11	18
anthropology	music	10	5
anthropology	neuroscience	1	13
anthropology	philosophy	12	42
anthropology	physics	9	3
anthropology	political science	0	0
anthropology	psychology	1	21
anthropology	sociology	27	243
anthropology	spanish literature	6	11
anthropology	statistics	15	105
archaeology	anthropology	315	19
archaeology	archaeology	20	3
archaeology	art history	5	1
archaeology	astronomy	37	4
archaeology	biochemistry	0	0
archaeology	chemistry	12	3
archaeology	classics	16	12
archaeology	communications	13	1
archaeology	comparative literature	346	64
archaeology	computer science	154	128
archaeology	earth sciences	5	4
archaeology	economics	29	2
archaeology	education	14	0
archaeology	engineering	15	1
archaeology	english literature	17	27
archaeology	evolutionary biology	203	34
archaeology	history	10	1
archaeology	linguistics	26	4
archaeology	mathematics	41	17
archaeology	middle eastern studies	10	1
archaeology	molecular biology	0	0
archaeology	music	80	13
archaeology	neuroscience	79	26
archaeology	philosophy	18	11
archaeology	physics	2	0
archaeology	political science	28	5
archaeology	psychology	14	16
archaeology	sociology	540	95
archaeology	spanish literature	79	2
archaeology	statistics	8	0
art history	anthropology	224	8
art history	archaeology	208	16
art history	art history	57	22
art history	astronomy	94	46
art history	biochemistry	194	101
art history	chemistry	172	94
art history	classics	2	1
art history	communications	39	42
art history	comparative literature	16	15
art history	computer science	29	16
art history	earth sciences	20	16
art history	economics	22	51
art history	education	3	6
art history	engineering	21	6
art history	english literature	34	60
art history	evolutionary biology	18	4
art history	history	1	2
art history	linguistics	120	66
art history	mathematics	30	36
art history	middle eastern studies	5	68
