from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	75	133
anthropology	archaeology	48	63
anthropology	art history	4	89
anthropology	astronomy	9	8
anthropology	biochemistry	28	98
anthropology	chemistry	0	8
anthropology	classics	4	8
anthropology	communications	3	31
anthropology	comparative literature	16	38
anthropology	computer science	63	28
anthropology	earth sciences	10	24
anthropology	economics	0	0
anthropology	education	89	98
anthropology	engineering	0	1
anthropology	english literature	26	24
anthropology	evolutionary biology	26	78
anthropology	history	9	44
anthropology	linguistics	1	19
anthropology	mathematics	16	40
anthropology	middle eastern studies	147	248
anthropology	molecular biology	56	153
anthropology	music	0	4
anthropology	neuroscience	56	154
anthropology	philosophy	10	13
anthropology	physics	55	233
anthropology	political science	41	13
anthropology	psychology	12	17
anthropology	sociology	35	85
anthropology	spanish literature	49	75
anthropology	statistics	3	4
archaeology	anthropology	333	211
archaeology	archaeology	41	6
archaeology	art history	0	0
archaeology	astronomy	14	10
archaeology	biochemistry	26	15
archaeology	chemistry	12	8
archaeology	classics	162	17
archaeology	communications	162	135
archaeology	comparative literature	370	41
archaeology	computer science	8	11
archaeology	earth sciences	40	6
archaeology	economics	42	10
archaeology	education	41	11
archaeology	engineering	7	1
archaeology	english literature	72	2
archaeology	evolutionary biology	6	1
archaeology	history	15	17
archaeology	linguistics	5	0
archaeology	mathematics	60	9
archaeology	middle eastern studies	202	14
archaeology	molecular biology	180	193
archaeology	music	14	10
archaeology	neuroscience	29	4
archaeology	philosophy	218	181
archaeology	physics	146	20
archaeology	political science	96	6
archaeology	psychology	320	30
archaeology	sociology	44	43
archaeology	spanish literature	30	10
archaeology	statistics	90	11
art history	anthropology	27	13
art history	archaeology	11	7
art history	art history	321	356
art history	astronomy	16	54
art history	biochemistry	52	7
art history	chemistry	141	47
art history	classics	7	3
art history	communications	2	4
art history	comparative literature	161	78
art history	computer science	122	40
art history	earth sciences	1	0
art history	economics	15	3
art history	education	6	11
art history	engineering	10	13
art history	english literature	162	82
art history	evolutionary biology	32	33
art history	history	286	136
art history	linguistics	11	23
art history	mathematics	7	2
art history	middle eastern studies	13	19
art history	molecular biology	105	50
art history	music	38	34
art history	neuroscience	12	21
art history	philosophy	48	10
art history	physics	249	53
art history	political science	9	2
art history	psychology	26	3
art history	sociology	46	78
art history	spanish literature	49	77
art history	statistics	53	107
astronomy	anthropology	21	14
astronomy	archaeology	0	1
astronomy	art history	62	21
astronomy	astronomy	10	14
astronomy	biochemistry	0	2
astronomy	chemistry	2	1
astronomy	classics	4	35
astronomy	communications	19	7
astronomy	comparative literature	7	11
astronomy	computer science	49	13
astronomy	earth sciences	7	1
astronomy	economics	2	2
astronomy	education	4	0
astronomy	engineering	12	4
astronomy	english literature	20	3
astronomy	evolutionary biology	2	1
astronomy	history	0	2
astronomy	linguistics	14	11
astronomy	mathematics	40	15
astronomy	middle eastern studies	1	0
astronomy	molecular biology	35	39
astronomy	music	3	6
astronomy	neuroscience	27	9
astronomy	philosophy	39	6
astronomy	physics	108	6
astronomy	political science	24	179
astronomy	psychology	17	9
astronomy	sociology	123	390
astronomy	spanish literature	77	54
astronomy	statistics	0	0
biochemistry	anthropology	97	9
biochemistry	archaeology	22	7
biochemistry	art history	107	57
biochemistry	astronomy	407	87
biochemistry	biochemistry	39	11
biochemistry	chemistry	44	11
biochemistry	classics	41	22
biochemistry	communications	52	10
biochemistry	comparative literature	2	1
biochemistry	computer science	35	15
biochemistry	earth sciences	41	13
biochemistry	economics	40	27
biochemistry	education	24	5
biochemistry	engineering	87	21
biochemistry	english literature	248	216
biochemistry	evolutionary biology	23	3
biochemistry	history	6	7
biochemistry	linguistics	6	4
biochemistry	mathematics	21	17
biochemistry	middle eastern studies	49	12
biochemistry	molecular biology	48	16
biochemistry	music	2	4
biochemistry	neuroscience	33	35
biochemistry	philosophy	51	30
biochemistry	physics	6	1
biochemistry	political science	105	122
biochemistry	psychology	12	1
biochemistry	sociology	14	60
biochemistry	spanish literature	334	108
biochemistry	statistics	75	70
chemistry	anthropology	271	59
chemistry	archaeology	18	4
chemistry	art history	75	28
chemistry	astronomy	5	7
chemistry	biochemistry	77	46
chemistry	chemistry	12	2
chemistry	classics	10	4
chemistry	communications	32	19
chemistry	comparative literature	0	0
chemistry	computer science	95	43
chemistry	earth sciences	21	9
chemistry	economics	53	27
chemistry	education	161	10
chemistry	engineering	72	4
chemistry	english literature	17	0
chemistry	evolutionary biology	5	1
chemistry	history	45	10
chemistry	linguistics	13	4
chemistry	mathematics	129	132
chemistry	middle eastern studies	19	3
chemistry	molecular biology	4	21
chemistry	music	90	26
chemistry	neuroscience	16	8
chemistry	philosophy	6	7
chemistry	physics	24	15
chemistry	political science	20	3
chemistry	psychology	18	0
chemistry	sociology	54	35
chemistry	spanish literature	84	42
chemistry	statistics	6	4
classics	anthropology	105	325
classics	archaeology	2	4
classics	art history	130	50
classics	astronomy	35	21
classics	biochemistry	293	160
classics	chemistry	79	62
classics	classics	15	14
classics	communications	37	69
classics	comparative literature	42	269
classics	computer science	5	24
classics	earth sciences	62	296
classics	economics	12	1
classics	education	70	44
classics	engineering	18	33
classics	english literature	22	4
classics	evolutionary biology	4	0
classics	history	18	111
classics	linguistics	15	22
classics	mathematics	28	160
classics	middle eastern studies	57	56
classics	molecular biology	3	24
classics	music	1	7
classics	neuroscience	58	294
classics	philosophy	53	144
classics	physics	101	200
classics	political science	0	0
classics	psychology	2	57
classics	sociology	13	55
classics	spanish literature	97	50
classics	statistics	13	26
communications	anthropology	16	48
communications	archaeology	2	46
communications	art history	2	16
communications	astronomy	29	52
communications	biochemistry	6	11
communications	chemistry	30	155
communications	classics	17	50
communications	communications	87	583
communications	comparative literature	4	10
communications	computer science	61	32
communications	earth sciences	10	23
communications	economics	83	182
communications	education	59	60
communications	engineering	27	149
communications	english literature	11	214
communications	evolutionary biology	12	12
communications	history	40	187
communications	linguistics	44	130
communications	mathematics	4	19
communications	middle eastern studies	85	68
communications	molecular biology	39	102
communications	music	12	21
communications	neuroscience	130	268
communications	philosophy	2	64
communications	physics	13	26
communications	political science	43	90
communications	psychology	1	26
communications	sociology	26	326
communications	spanish literature	9	24
communications	statistics	122	14
comparative literature	anthropology	65	5
comparative literature	archaeology	3	3
comparative literature	art history	10	17
comparative literature	astronomy	28	5
comparative literature	biochemistry	12	49
comparative literature	chemistry	4	8
comparative literature	classics	11	4
comparative literature	communications	60	32
comparative literature	comparative literature	33	164
comparative literature	computer science	1	0
comparative literature	earth sciences	7	3
comparative literature	economics	84	10
comparative literature	education	82	9
comparative literature	engineering	255	26
comparative literature	english literature	335	123
comparative literature	evolutionary biology	3	1
comparative literature	history	2	3
comparative literature	linguistics	9	16
comparative literature	mathematics	11	21
comparative literature	middle eastern studies	74	34
comparative literature	molecular biology	66	70
comparative literature	music	12	9
comparative literature	neuroscience	6	13
comparative literature	philosophy	222	46
comparative literature	physics	22	14
comparative literature	political science	58	24
comparative literature	psychology	89	83
comparative literature	sociology	7	35
comparative literature	spanish literature	61	77
comparative literature	statistics	24	7
computer science	anthropology	63	34
computer science	archaeology	9	1
computer science	art history	5	3
computer science	astronomy	3	6
computer science	biochemistry	98	33
computer science	chemistry	8	6
computer science	classics	25	5
computer science	communications	502	15
computer science	comparative literature	24	4
computer science	computer science	54	102
computer science	earth sciences	10	11
computer science	economics	171	17
computer science	education	39	11
computer science	engineering	0	8
computer science	english literature	64	12
computer science	evolutionary biology	19	21
computer science	history	4	4
computer science	linguistics	18	15
computer science	mathematics	24	11
computer science	middle eastern studies	315	35
computer science	molecular biology	57	21
computer science	music	322	101
computer science	neuroscience	20	121
computer science	philosophy	56	103
computer science	physics	1	3
computer science	political science	1	0
computer science	psychology	49	7
computer science	sociology	6	3
computer science	spanish literature	104	12
computer science	statistics	191	39
earth sciences	anthropology	29	23
earth sciences	archaeology	9	16
earth sciences	art history	22	252
earth sciences	astronomy	26	36
earth sciences	biochemistry	3	3
earth sciences	chemistry	46	176
earth sciences	classics	21	45
earth sciences	communications	7	6
earth sciences	comparative literature	146	364
earth sciences	computer science	3	0
earth sciences	earth sciences	1	1
earth sciences	economics	6	15
earth sciences	education	0	4
earth sciences	engineering	15	26
earth sciences	english literature	12	28
earth sciences	evolutionary biology	202	212
earth sciences	history	55	88
earth sciences	linguistics	2	1
earth sciences	mathematics	34	19
earth sciences	middle eastern studies	7	6
earth sciences	molecular biology	17	5
earth sciences	music	14	16
earth sciences	neuroscience	130	81
