field	covariate
anthropology	4.330414526887681
archaeology	4.367231608854832
art history	2.3714233946485503
astronomy	2.1721702796892175
biochemistry	3.312121694373736
chemistry	2.050491676146848
classics	4.041566498002093
communications	2.4341921537469617
comparative literature	4.575792802289509
computer science	3.400306907996648
earth sciences	4.712795098836965
economics	4.5898604145562665
education	2.5724433599405105
engineering	2.441772153605528
english literature	4.2455188723700195
evolutionary biology	3.643799916060702
history	2.240096085943774
linguistics	2.003746144126148
mathematics	3.9992132522470665
middle eastern studies	2.241247875067662
molecular biology	4.560014773499662
music	2.721333807664495
neuroscience	3.1375426458970117
philosophy	3.530978107545657
physics	3.3541905623540504
political science	3.9421047526723574
psychology	3.938097493806602
sociology	4.140682425377559
spanish literature	4.7092579533948085
statistics	3.7110705575947946
