field	covariate
anthropology	3.492716081549608
archaeology	2.6598922844052963
art history	3.3987642290238775
astronomy	3.944633090493121
biochemistry	3.7130977515581796
chemistry	2.333127569299042
classics	3.6424045063400445
communications	3.530378648759434
comparative literature	3.4327654272905623
computer science	4.667122539761129
earth sciences	4.465326354266391
economics	3.395020285756135
education	4.207427163195818
engineering	4.124298425066933
english literature	2.1102668521650045
evolutionary biology	2.451134762925981
history	2.3925723303538593
linguistics	4.984853438375762
mathematics	2.6397448765323492
middle eastern studies	4.260465709779135
molecular biology	2.6942388168238716
music	4.1833641455732336
neuroscience	4.417203506060105
philosophy	2.2049423320736685
physics	3.813406501516381
political science	3.3850943874825297
psychology	2.145946881681689
sociology	2.242109731385361
spanish literature	3.584808126960677
statistics	2.410715424548819
