field	covariate
anthropology	2.113975903496885
archaeology	2.921285648966793
art history	4.5671604195470135
astronomy	2.6060917737343843
biochemistry	2.710145749563595
chemistry	3.2459020824589127
classics	3.3111846663021463
communications	2.6769823561537143
comparative literature	2.6721516556150102
computer science	3.64273337576427
earth sciences	3.324012183795407
economics	4.466630692421853
education	2.65955961256626
engineering	4.52889814447947
english literature	3.788513949940313
evolutionary biology	2.235302557897416
history	4.879980302092605
linguistics	3.108576412708881
mathematics	4.6770466452805435
middle eastern studies	2.563252645300265
molecular biology	2.9993624619316424
music	4.221700908422477
neuroscience	4.660514023965953
philosophy	4.762060520925996
physics	3.926053969846661
political science	4.809290298409833
psychology	3.7674896935586406
sociology	2.432565185933563
spanish literature	3.581530643560352
statistics	2.313988312803831
