field	covariate
anthropology	3.0919940034813247
archaeology	2.758562902575501
art history	2.2834882445565117
astronomy	3.3089486093121696
biochemistry	3.3931113191350377
chemistry	2.605812283229107
classics	2.617250742030645
communications	4.417382886421981
comparative literature	3.7682407197112417
computer science	2.0731143339903473
earth sciences	4.130747034207963
economics	2.893689205962504
education	3.8122323304486856
engineering	2.302830236583914
english literature	2.5622867692607496
evolutionary biology	2.0359591028433712
history	4.939448036499309
linguistics	4.766031028493912
mathematics	2.590663855161589
middle eastern studies	2.1396679196044897
molecular biology	3.380465007517927
music	2.007892210953336
neuroscience	3.034379224722678
philosophy	2.293733220579361
physics	3.4017785936310165
political science	2.420103984664719
psychology	2.703846512510854
sociology	2.5619742429807344
spanish literature	3.6766047787476253
statistics	2.4861324237596607
