field	covariate
anthropology	3.018512396640566
archaeology	2.09289569682558
art history	3.9769012845322624
astronomy	4.595344500657044
biochemistry	4.895164479444716
chemistry	4.4604683610874885
classics	2.3346342270292895
communications	3.5839782042869137
comparative literature	3.697045427131296
computer science	2.8445543195544385
earth sciences	2.4376764583281627
economics	3.186482974605592
education	4.719059255496635
engineering	4.376937871535294
english literature	3.0609072114361604
evolutionary biology	4.353061132974151
history	4.685038303559828
linguistics	3.6483723415337623
mathematics	4.627740161905356
middle eastern studies	2.4734738423195664
molecular biology	4.451631917614849
music	4.72198394477101
neuroscience	3.391288255254194
philosophy	2.351869553956882
physics	2.5749213348286526
political science	3.4769245620890334
psychology	2.015521212951594
sociology	3.0435951435345556
spanish literature	2.759382434299415
statistics	3.833287960714743
