field	covariate
anthropology	3.2746399627086142
archaeology	2.9393154022971224
art history	3.132271985767573
astronomy	2.2856995775700217
biochemistry	3.6500078599034174
chemistry	2.4685998489906438
classics	4.836937509512551
communications	2.4760605636499102
comparative literature	3.3201605768569786
computer science	4.806289198452591
earth sciences	2.507809217797751
economics	2.205215609100536
education	2.031768531966695
engineering	3.055705800694728
english literature	2.1426293888671233
evolutionary biology	3.9603945375916805
history	3.4314487002413503
linguistics	3.773751842752137
mathematics	3.0281286508930445
middle eastern studies	3.71722795597993
molecular biology	3.2136783867138883
music	4.217749711734893
neuroscience	4.732304974896358
philosophy	2.895185661356444
physics	2.018346575242231
political science	3.475139278525028
psychology	4.711420826096385
sociology	2.9979533973403467
spanish literature	3.7998506644488925
statistics	2.84662699887426
