field	covariate
anthropology	4.40485272380674
archaeology	2.026745455956902
art history	4.625578766193498
astronomy	2.831608050214802
biochemistry	3.297529962364745
chemistry	2.122028003609964
classics	2.848994572015349
communications	3.835849895745582
comparative literature	4.675513333416706
computer science	3.872821018312749
earth sciences	3.097910703911608
economics	4.3080162631918935
education	4.555222651051005
engineering	4.362305613888811
english literature	4.438948329970051
evolutionary biology	2.0888231289028933
history	2.859825500049262
linguistics	3.219487007420288
mathematics	3.78163169421445
middle eastern studies	4.5304278584255595
molecular biology	2.6623520564569705
music	3.416007773931247
neuroscience	2.361643641743106
philosophy	2.815147929671284
physics	4.403673776909827
political science	2.5864143267250945
psychology	4.566147638285329
sociology	2.718389226891743
spanish literature	3.885860112918421
statistics	2.1761793873203397
