from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	9	12
anthropology	archaeology	15	53
anthropology	art history	18	20
anthropology	astronomy	2	29
anthropology	biochemistry	28	19
anthropology	chemistry	11	8
anthropology	classics	5	15
anthropology	communications	2	0
anthropology	comparative literature	25	58
anthropology	computer science	21	42
anthropology	earth sciences	37	55
anthropology	economics	59	46
anthropology	education	6	1
anthropology	engineering	28	82
anthropology	english literature	6	26
anthropology	evolutionary biology	17	244
anthropology	history	0	1
anthropology	linguistics	9	8
anthropology	mathematics	163	301
anthropology	middle eastern studies	116	29
anthropology	molecular biology	22	52
anthropology	music	1	17
anthropology	neuroscience	9	5
anthropology	philosophy	129	186
anthropology	physics	13	67
anthropology	political science	27	31
anthropology	psychology	14	9
anthropology	sociology	42	16
anthropology	spanish literature	11	37
anthropology	statistics	0	1
archaeology	anthropology	101	36
archaeology	archaeology	19	3
archaeology	art history	397	17
archaeology	astronomy	13	3
archaeology	biochemistry	3	1
archaeology	chemistry	87	12
archaeology	classics	44	2
archaeology	communications	332	16
archaeology	comparative literature	2	0
archaeology	computer science	79	40
archaeology	earth sciences	16	2
archaeology	economics	204	22
archaeology	education	21	0
archaeology	engineering	190	18
archaeology	english literature	6	0
archaeology	evolutionary biology	137	13
archaeology	history	34	1
archaeology	linguistics	95	8
archaeology	mathematics	7	4
archaeology	middle eastern studies	4	0
archaeology	molecular biology	82	0
archaeology	music	109	13
archaeology	neuroscience	97	4
archaeology	philosophy	14	5
archaeology	physics	36	8
archaeology	political science	5	0
archaeology	psychology	221	13
archaeology	sociology	67	23
archaeology	spanish literature	102	5
archaeology	statistics	14	4
art history	anthropology	244	90
art history	archaeology	2	6
art history	art history	8	17
art history	astronomy	71	13
art history	biochemistry	31	87
art history	chemistry	6	58
art history	classics	7	0
art history	communications	192	72
art history	comparative literature	27	8
art history	computer science	10	6
art history	earth sciences	10	2
art history	economics	20	22
art history	education	101	24
art history	engineering	1	3
art history	english literature	1	10
art history	evolutionary biology	6	0
art history	history	17	25
art history	linguistics	50	44
art history	mathematics	62	10
art history	middle eastern studies	0	0
art history	molecular biology	47	16
art history	music	138	159
art history	neuroscience	38	32
art history	philosophy	5	0
art history	physics	66	25
art history	political science	16	83
art history	psychology	22	16
art history	sociology	2	3
art history	spanish literature	0	1
art history	statistics	8	55
astronomy	anthropology	75	36
astronomy	archaeology	58	139
astronomy	art history	210	34
astronomy	astronomy	64	99
astronomy	biochemistry	2	0
astronomy	chemistry	147	33
astronomy	classics	69	56
astronomy	communications	319	124
astronomy	comparative literature	15	4
astronomy	computer science	33	26
astronomy	earth sciences	12	15
astronomy	economics	81	50
astronomy	education	0	0
astronomy	engineering	72	51
astronomy	english literature	142	47
astronomy	evolutionary biology	2	3
astronomy	history	76	11
astronomy	linguistics	47	10
astronomy	mathematics	198	49
astronomy	middle eastern studies	154	12
astronomy	molecular biology	50	6
astronomy	music	0	0
astronomy	neuroscience	50	20
astronomy	philosophy	51	6
astronomy	physics	38	4
astronomy	political science	6	11
astronomy	psychology	2	0
astronomy	sociology	0	4
astronomy	spanish literature	303	369
astronomy	statistics	83	32
biochemistry	anthropology	50	181
biochemistry	archaeology	3	1
biochemistry	art history	22	18
biochemistry	astronomy	31	34
biochemistry	biochemistry	13	9
biochemistry	chemistry	22	10
biochemistry	classics	66	7
biochemistry	communications	183	95
biochemistry	comparative literature	10	2
biochemistry	computer science	5	11
biochemistry	earth sciences	31	39
biochemistry	economics	68	65
biochemistry	education	9	4
biochemistry	engineering	33	41
biochemistry	english literature	0	1
biochemistry	evolutionary biology	4	6
biochemistry	history	45	1
biochemistry	linguistics	21	20
biochemistry	mathematics	4	10
biochemistry	middle eastern studies	113	110
biochemistry	molecular biology	75	13
biochemistry	music	104	22
biochemistry	neuroscience	67	127
biochemistry	philosophy	9	7
biochemistry	physics	105	8
biochemistry	political science	23	39
biochemistry	psychology	248	70
biochemistry	sociology	177	55
biochemistry	spanish literature	24	31
biochemistry	statistics	194	50
chemistry	anthropology	8	29
chemistry	archaeology	125	163
chemistry	art history	41	8
chemistry	astronomy	93	161
chemistry	biochemistry	152	62
chemistry	chemistry	64	30
chemistry	classics	8	2
chemistry	communications	197	197
chemistry	comparative literature	94	39
chemistry	computer science	8	6
chemistry	earth sciences	34	15
chemistry	economics	0	0
chemistry	education	306	483
chemistry	engineering	71	25
chemistry	english literature	147	40
chemistry	evolutionary biology	25	22
chemistry	history	28	5
chemistry	linguistics	1	2
chemistry	mathematics	121	253
chemistry	middle eastern studies	29	2
chemistry	molecular biology	133	20
chemistry	music	42	3
chemistry	neuroscience	9	4
chemistry	philosophy	4	4
chemistry	physics	12	7
chemistry	political science	112	32
chemistry	psychology	2	2
chemistry	sociology	47	15
chemistry	spanish literature	230	63
chemistry	statistics	34	6
classics	anthropology	11	5
classics	archaeology	22	41
classics	art history	12	88
classics	astronomy	7	7
classics	biochemistry	37	23
classics	chemistry	12	50
classics	classics	7	7
classics	communications	24	75
classics	comparative literature	3	17
classics	computer science	13	8
classics	earth sciences	61	34
classics	economics	35	74
classics	education	66	81
classics	engineering	46	176
classics	english literature	116	33
classics	evolutionary biology	9	25
classics	history	5	20
classics	linguistics	14	3
classics	mathematics	125	31
classics	middle eastern studies	83	42
classics	molecular biology	7	8
classics	music	2	12
classics	neuroscience	13	11
classics	philosophy	178	245
classics	physics	78	135
classics	political science	3	4
classics	psychology	7	7
classics	sociology	2	11
classics	spanish literature	10	23
classics	statistics	115	94
communications	anthropology	14	74
communications	archaeology	13	7
communications	art history	32	71
communications	astronomy	7	21
communications	biochemistry	44	31
communications	chemistry	29	78
communications	classics	3	20
communications	communications	8	2
communications	comparative literature	3	8
communications	computer science	0	40
communications	earth sciences	0	1
communications	economics	1	6
communications	education	12	26
communications	engineering	4	62
communications	english literature	69	109
communications	evolutionary biology	95	384
communications	history	18	71
communications	linguistics	11	33
communications	mathematics	0	5
communications	middle eastern studies	108	61
communications	molecular biology	8	28
communications	music	1	4
communications	neuroscience	27	102
communications	philosophy	6	23
communications	physics	13	30
communications	political science	3	10
communications	psychology	85	650
communications	sociology	3	10
communications	spanish literature	8	82
communications	statistics	38	10
comparative literature	anthropology	18	181
comparative literature	archaeology	9	0
comparative literature	art history	27	4
