field	covariate
anthropology	4.491843294230192
archaeology	2.9457806181162667
art history	2.224091097830718
astronomy	4.15378656890591
biochemistry	4.026312683466311
chemistry	4.150886554312624
classics	2.410199869788122
communications	4.032303799393086
comparative literature	3.4130935586604725
computer science	4.757498089078812
earth sciences	2.3910884259188254
economics	4.615386530496411
education	3.7135717445132497
engineering	2.300177602798025
english literature	3.8634967197370917
evolutionary biology	3.4190692498976842
history	4.089012261796361
linguistics	2.189830275751003
mathematics	2.20732349183307
middle eastern studies	3.103466367138159
molecular biology	2.8800399782598958
music	4.672675245211416
neuroscience	2.169803533434565
philosophy	2.432474467742944
physics	2.3491262633368093
political science	4.584500501540939
psychology	2.2712425831191276
sociology	3.6821533945234064
spanish literature	4.166322778713307
statistics	4.6600915873719035
