from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	3	9
anthropology	archaeology	130	80
anthropology	art history	15	25
anthropology	astronomy	10	3
anthropology	biochemistry	10	8
anthropology	chemistry	7	7
anthropology	classics	23	17
anthropology	communications	0	7
anthropology	comparative literature	1	0
anthropology	computer science	69	14
anthropology	earth sciences	36	22
anthropology	economics	7	6
anthropology	education	0	3
anthropology	engineering	5	14
anthropology	english literature	218	34
anthropology	evolutionary biology	112	20
anthropology	history	499	97
anthropology	linguistics	11	10
anthropology	mathematics	13	6
anthropology	middle eastern studies	2	15
anthropology	molecular biology	0	8
anthropology	music	94	62
anthropology	neuroscience	10	5
anthropology	philosophy	8	5
anthropology	physics	2	7
anthropology	political science	2	1
anthropology	psychology	12	19
anthropology	sociology	17	16
anthropology	spanish literature	9	14
anthropology	statistics	19	12
archaeology	anthropology	29	24
archaeology	archaeology	98	5
archaeology	art history	90	24
archaeology	astronomy	58	41
archaeology	biochemistry	75	14
archaeology	chemistry	31	26
archaeology	classics	18	9
archaeology	communications	9	31
archaeology	comparative literature	109	46
archaeology	computer science	52	15
archaeology	earth sciences	181	21
archaeology	economics	41	6
archaeology	education	66	33
archaeology	engineering	360	293
archaeology	english literature	137	4
archaeology	evolutionary biology	62	54
archaeology	history	41	1
archaeology	linguistics	358	84
archaeology	mathematics	211	58
archaeology	middle eastern studies	40	42
archaeology	molecular biology	144	92
archaeology	music	184	22
archaeology	neuroscience	7	0
archaeology	philosophy	45	18
archaeology	physics	63	25
archaeology	political science	88	86
archaeology	psychology	44	2
archaeology	sociology	101	21
archaeology	spanish literature	304	30
archaeology	statistics	25	39
art history	anthropology	32	16
art history	archaeology	52	30
art history	art history	2	2
art history	astronomy	1	6
art history	biochemistry	3	6
art history	chemistry	4	1
art history	classics	18	14
art history	communications	1	5
art history	comparative literature	4	2
art history	computer science	181	121
art history	earth sciences	252	24
art history	economics	59	134
art history	education	16	9
art history	engineering	10	15
art history	english literature	28	3
art history	evolutionary biology	235	18
art history	history	63	42
art history	linguistics	16	8
art history	mathematics	3	9
art history	middle eastern studies	7	6
art history	molecular biology	10	30
art history	music	110	59
art history	neuroscience	13	5
art history	philosophy	0	1
art history	physics	1	2
art history	political science	6	18
art history	psychology	29	8
art history	sociology	0	0
art history	spanish literature	0	0
art history	statistics	8	17
astronomy	anthropology	17	9
astronomy	archaeology	92	6
astronomy	art history	1	0
astronomy	astronomy	2	0
astronomy	biochemistry	7	0
astronomy	chemistry	1	0
astronomy	classics	1	0
astronomy	communications	2	1
astronomy	comparative literature	3	0
astronomy	computer science	166	13
astronomy	earth sciences	12	1
astronomy	economics	70	37
astronomy	education	13	1
astronomy	engineering	8	6
astronomy	english literature	196	32
astronomy	evolutionary biology	135	14
astronomy	history	441	165
astronomy	linguistics	8	3
astronomy	mathematics	0	0
astronomy	middle eastern studies	38	2
astronomy	molecular biology	1	0
astronomy	music	212	28
astronomy	neuroscience	172	11
astronomy	philosophy	10	7
astronomy	physics	56	2
astronomy	political science	1	2
astronomy	psychology	1	0
astronomy	sociology	16	2
astronomy	spanish literature	6	6
astronomy	statistics	104	1
biochemistry	anthropology	6	3
biochemistry	archaeology	113	55
biochemistry	art history	10	8
biochemistry	astronomy	1	2
biochemistry	biochemistry	77	35
biochemistry	chemistry	3	5
biochemistry	classics	4	7
biochemistry	communications	22	80
biochemistry	comparative literature	9	5
biochemistry	computer science	8	0
biochemistry	earth sciences	74	57
biochemistry	economics	150	121
biochemistry	education	4	1
biochemistry	engineering	1	23
biochemistry	english literature	50	82
biochemistry	evolutionary biology	30	17
biochemistry	history	8	0
biochemistry	linguistics	10	10
biochemistry	mathematics	3	1
biochemistry	middle eastern studies	31	12
biochemistry	molecular biology	0	5
biochemistry	music	254	72
biochemistry	neuroscience	184	144
biochemistry	philosophy	10	20
biochemistry	physics	16	50
biochemistry	political science	36	47
biochemistry	psychology	14	3
biochemistry	sociology	6	0
biochemistry	spanish literature	1	0
biochemistry	statistics	246	65
chemistry	anthropology	0	2
chemistry	archaeology	251	85
chemistry	art history	28	5
chemistry	astronomy	0	0
chemistry	biochemistry	5	5
chemistry	chemistry	4	5
chemistry	classics	6	4
chemistry	communications	21	8
chemistry	comparative literature	9	3
chemistry	computer science	41	14
chemistry	earth sciences	130	91
chemistry	economics	1	0
chemistry	education	4	2
chemistry	engineering	11	17
chemistry	english literature	45	12
