field	covariate
anthropology	3.3457787491901754
archaeology	2.1243979017299734
art history	3.1018014084240284
astronomy	3.901038656524575
biochemistry	2.531972563637896
chemistry	3.109641081390411
classics	3.685181119765998
communications	3.6176034206412364
comparative literature	4.632907917228047
computer science	2.4635365350000433
earth sciences	2.9718729264415105
economics	2.9986046704355696
education	3.5777557846249586
engineering	3.018035739738977
english literature	2.8544596562055102
evolutionary biology	3.7104497915670263
history	3.8289174111500177
linguistics	4.832383282760645
mathematics	2.015296249990041
middle eastern studies	4.569767463137297
molecular biology	4.48128701463939
music	3.4861484610573497
neuroscience	3.4744760678190714
philosophy	3.7173341376574935
physics	4.180505302570735
political science	2.617951265481128
psychology	2.440979661381452
sociology	2.4873962658379027
spanish literature	2.6817328425143576
statistics	4.256540724480846
