from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	403	740
anthropology	archaeology	32	42
anthropology	art history	14	40
anthropology	astronomy	1	7
anthropology	biochemistry	2	11
anthropology	chemistry	217	378
anthropology	classics	82	303
anthropology	communications	498	885
anthropology	comparative literature	60	284
anthropology	computer science	71	299
anthropology	earth sciences	747	438
anthropology	economics	193	356
anthropology	education	306	1645
anthropology	engineering	462	487
anthropology	english literature	203	1504
anthropology	evolutionary biology	241	312
anthropology	history	182	742
anthropology	linguistics	73	263
anthropology	mathematics	1010	967
anthropology	middle eastern studies	264	1187
anthropology	molecular biology	28	134
anthropology	music	27	66
anthropology	neuroscience	34	265
anthropology	philosophy	88	89
anthropology	physics	1202	856
anthropology	political science	172	242
anthropology	psychology	483	296
anthropology	sociology	23	94
anthropology	spanish literature	106	779
anthropology	statistics	317	612
archaeology	anthropology	264	109
archaeology	archaeology	1105	232
archaeology	art history	281	428
archaeology	astronomy	281	290
archaeology	biochemistry	97	72
archaeology	chemistry	604	272
archaeology	classics	187	216
archaeology	communications	528	240
archaeology	comparative literature	2	11
archaeology	computer science	168	179
archaeology	earth sciences	186	28
archaeology	economics	9	3
archaeology	education	169	218
archaeology	engineering	1422	403
archaeology	english literature	276	520
archaeology	evolutionary biology	358	110
archaeology	history	109	118
archaeology	linguistics	1	0
archaeology	mathematics	247	66
archaeology	middle eastern studies	92	117
archaeology	molecular biology	1383	1908
archaeology	music	1029	428
archaeology	neuroscience	603	846
archaeology	philosophy	454	92
archaeology	physics	1838	378
archaeology	political science	854	299
archaeology	psychology	296	37
archaeology	sociology	303	333
archaeology	spanish literature	421	689
archaeology	statistics	1564	828
art history	anthropology	22	7
art history	archaeology	184	28
art history	art history	16	10
art history	astronomy	118	86
art history	biochemistry	905	458
art history	chemistry	852	246
art history	classics	440	277
art history	communications	179	65
art history	comparative literature	717	646
art history	computer science	837	572
art history	earth sciences	477	43
art history	economics	328	93
art history	education	365	353
art history	engineering	299	58
art history	english literature	441	523
art history	evolutionary biology	1024	207
art history	history	41	36
art history	linguistics	291	234
art history	mathematics	769	121
art history	middle eastern studies	250	188
art history	molecular biology	909	797
art history	music	120	29
art history	neuroscience	1111	1045
art history	philosophy	391	65
art history	physics	714	103
art history	political science	156	40
art history	psychology	199	28
art history	sociology	68	65
art history	spanish literature	802	969
art history	statistics	367	98
