field	covariate
anthropology	3.544898757050385
archaeology	2.6868665611671787
art history	2.866347727261934
astronomy	4.996824333910838
biochemistry	4.424248851098379
chemistry	2.7050362222786073
classics	3.7214913191394974
communications	3.9365807590855604
comparative literature	2.7672819088082266
computer science	4.030214538190306
earth sciences	3.390136564527654
economics	3.160170623345344
education	3.282344568490446
engineering	3.097494752469484
english literature	4.803384492797239
evolutionary biology	4.8380044829336715
history	3.6551334256521866
linguistics	2.9112202958428615
mathematics	2.836740970839635
middle eastern studies	3.414938320491542
molecular biology	3.6867384894339406
music	3.644253116830927
neuroscience	3.3159142067537806
philosophy	2.831928588855713
physics	4.181605813172364
political science	2.529478629519528
psychology	2.1043492957048278
sociology	3.9866813819809317
spanish literature	3.7878072808707444
statistics	4.938042804859165
