field	covariate
anthropology	2.4270085771794996
archaeology	4.556354265621899
art history	3.0786504433679345
astronomy	4.366901650868956
biochemistry	4.550204913952924
chemistry	4.429244281740179
classics	3.5852873677533283
communications	3.713390640800518
comparative literature	2.624610636898322
computer science	3.7845360127709173
earth sciences	3.382469434062491
economics	2.084016461771059
education	4.894569002681106
engineering	3.3048545678956347
english literature	2.6722292989295244
evolutionary biology	2.2509754373064075
history	4.276407245209911
linguistics	2.8904534167061855
mathematics	3.1363455327213856
middle eastern studies	3.844425162696343
molecular biology	4.014169828609607
music	2.80319025879026
neuroscience	4.312548504725923
philosophy	2.2865111559143463
physics	3.2830286269174898
political science	3.438920759908393
psychology	3.3667448515302096
sociology	3.442829245251806
spanish literature	4.236363342890374
statistics	3.0379439108532305
