field	covariate
anthropology	3.5033952489676787
archaeology	2.445064024534817
art history	4.832134718687391
astronomy	4.572442047668968
biochemistry	2.415437059353457
chemistry	3.1124811857721233
classics	2.390061020250667
communications	4.095598975783005
comparative literature	4.277196848281839
computer science	4.258658628181413
earth sciences	3.3586230464911413
economics	3.790700156051605
education	2.1017028446866144
engineering	3.8069441969042805
english literature	4.762466431558312
evolutionary biology	2.1022620142922106
history	3.0141461260687725
linguistics	4.968131202368774
mathematics	2.5174448562411333
middle eastern studies	2.7488017012388237
molecular biology	4.258621684276118
music	4.104822046071314
neuroscience	4.614524997331972
philosophy	2.2333782677140426
physics	4.465715331825117
political science	3.038699595834733
psychology	2.2916531976234245
sociology	3.03402555907571
spanish literature	4.977122780935374
statistics	2.3658580187474643
