field	covariate
anthropology	4.894324285281388
archaeology	4.4748945604373045
art history	4.463059923648121
astronomy	4.664942699065926
biochemistry	2.9449658117718687
chemistry	3.7516890492284345
classics	2.7142442651340044
communications	2.78314315655418
comparative literature	3.9122308174654643
computer science	4.022184611075029
earth sciences	3.596959168694678
economics	3.6030227054742396
education	3.4665127112042375
engineering	4.5391634781781525
english literature	3.2685727093417043
evolutionary biology	4.784146530991471
history	2.813875246915217
linguistics	2.347551892639796
mathematics	3.482294504844683
middle eastern studies	4.991712963792702
molecular biology	3.9256160753491915
music	4.4265728994462785
neuroscience	2.374108524028097
philosophy	4.175486944086243
physics	4.520010467070671
political science	3.4724947475430232
psychology	3.3505443636526393
sociology	4.2429593687849785
spanish literature	4.3436342978760365
statistics	4.856763822649758
