from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	5	2
anthropology	archaeology	112	14
anthropology	art history	329	48
anthropology	astronomy	7	6
anthropology	biochemistry	3	9
anthropology	chemistry	5	2
anthropology	classics	70	5
anthropology	communications	10	4
anthropology	comparative literature	26	2
anthropology	computer science	2	1
anthropology	earth sciences	0	1
anthropology	economics	227	7
anthropology	education	0	0
anthropology	engineering	0	1
anthropology	english literature	4	0
anthropology	evolutionary biology	70	13
anthropology	history	0	0
anthropology	linguistics	56	14
anthropology	mathematics	8	6
anthropology	middle eastern studies	2	3
anthropology	molecular biology	5	1
anthropology	music	38	0
anthropology	neuroscience	134	12
anthropology	philosophy	51	4
anthropology	physics	2	24
anthropology	political science	12	0
anthropology	psychology	0	2
anthropology	sociology	1	0
anthropology	spanish literature	69	16
anthropology	statistics	500	148
archaeology	anthropology	21	93
archaeology	archaeology	8	4
archaeology	art history	72	7
archaeology	astronomy	16	37
archaeology	biochemistry	10	15
archaeology	chemistry	132	50
archaeology	classics	112	15
archaeology	communications	109	209
archaeology	comparative literature	182	69
archaeology	computer science	3	11
archaeology	earth sciences	58	48
archaeology	economics	174	12
archaeology	education	10	10
archaeology	engineering	6	8
archaeology	english literature	2	3
archaeology	evolutionary biology	315	108
archaeology	history	12	6
archaeology	linguistics	81	112
archaeology	mathematics	191	37
archaeology	middle eastern studies	8	9
archaeology	molecular biology	15	104
archaeology	music	44	24
archaeology	neuroscience	223	158
archaeology	philosophy	0	0
archaeology	physics	43	39
archaeology	political science	97	120
archaeology	psychology	185	146
archaeology	sociology	67	8
archaeology	spanish literature	192	30
archaeology	statistics	30	2
art history	anthropology	1	53
art history	archaeology	229	28
art history	art history	40	49
art history	astronomy	63	832
art history	biochemistry	8	135
art history	chemistry	16	223
art history	classics	222	505
art history	communications	193	112
art history	comparative literature	16	14
art history	computer science	13	127
art history	earth sciences	17	39
art history	economics	495	129
art history	education	68	44
art history	engineering	1	22
art history	english literature	75	389
art history	evolutionary biology	25	85
art history	history	48	193
art history	linguistics	179	227
art history	mathematics	50	132
art history	middle eastern studies	9	29
art history	molecular biology	12	96
art history	music	58	146
art history	neuroscience	27	11
art history	philosophy	8	19
art history	physics	3	20
art history	political science	88	48
art history	psychology	12	87
art history	sociology	15	41
art history	spanish literature	0	0
art history	statistics	16	10
astronomy	anthropology	140	63
astronomy	archaeology	66	5
astronomy	art history	14	1
astronomy	astronomy	17	1
astronomy	biochemistry	18	35
astronomy	chemistry	2	0
astronomy	classics	71	13
astronomy	communications	36	2
astronomy	comparative literature	40	15
astronomy	computer science	1	1
astronomy	earth sciences	2	0
astronomy	economics	133	1
astronomy	education	1	1
astronomy	engineering	40	6
astronomy	english literature	1	0
astronomy	evolutionary biology	144	9
astronomy	history	13	3
astronomy	linguistics	4	1
astronomy	mathematics	11	3
