field	covariate
anthropology	4.68152250288726
archaeology	2.93458710754448
art history	4.505702017347583
astronomy	3.11358568325179
biochemistry	3.179451797846906
chemistry	2.956816669568925
classics	2.1072406782785875
communications	3.174281505928485
comparative literature	4.696243780014262
computer science	4.324838625696278
earth sciences	4.584706849780748
economics	4.919582271930752
education	3.8519296223871193
engineering	4.158398816447849
english literature	3.997440216162408
evolutionary biology	3.838664121741786
history	4.296694925367728
linguistics	3.783625217122149
mathematics	3.983466697994043
middle eastern studies	2.1939285275643323
molecular biology	4.188288108481045
music	3.245560115210775
neuroscience	4.963262906403877
philosophy	4.151061116656462
physics	2.6807783687191735
political science	2.5131727884504027
psychology	2.0050334229714495
sociology	3.6487507046299976
spanish literature	3.5791819962915996
statistics	4.946497115504611
