from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	29	35
anthropology	archaeology	128	77
anthropology	art history	4	1
anthropology	astronomy	30	32
anthropology	biochemistry	60	144
anthropology	chemistry	8	19
anthropology	classics	63	55
anthropology	communications	50	17
anthropology	comparative literature	7	3
anthropology	computer science	14	7
anthropology	earth sciences	23	32
anthropology	economics	7	7
anthropology	education	198	335
anthropology	engineering	0	9
anthropology	english literature	1	9
anthropology	evolutionary biology	4	24
anthropology	history	4	11
anthropology	linguistics	32	19
anthropology	mathematics	6	1
anthropology	middle eastern studies	36	163
anthropology	molecular biology	3	10
anthropology	music	210	316
anthropology	neuroscience	45	178
anthropology	philosophy	31	44
anthropology	physics	3	3
anthropology	political science	397	282
anthropology	psychology	7	2
anthropology	sociology	138	80
anthropology	spanish literature	50	129
anthropology	statistics	13	10
archaeology	anthropology	181	58
archaeology	archaeology	19	5
archaeology	art history	146	7
archaeology	astronomy	193	52
archaeology	biochemistry	34	1
archaeology	chemistry	303	20
archaeology	classics	99	5
archaeology	communications	4	1
archaeology	comparative literature	52	36
archaeology	computer science	547	33
archaeology	earth sciences	224	47
archaeology	economics	43	18
archaeology	education	46	4
archaeology	engineering	29	3
archaeology	english literature	41	39
archaeology	evolutionary biology	30	5
archaeology	history	24	1
archaeology	linguistics	76	15
archaeology	mathematics	1	0
archaeology	middle eastern studies	30	4
archaeology	molecular biology	14	1
archaeology	music	1	0
archaeology	neuroscience	29	4
archaeology	philosophy	1	3
archaeology	physics	37	22
archaeology	political science	60	11
archaeology	psychology	181	7
archaeology	sociology	203	139
archaeology	spanish literature	3	0
archaeology	statistics	7	1
art history	anthropology	85	99
art history	archaeology	4	6
art history	art history	67	108
art history	astronomy	57	7
art history	biochemistry	46	7
art history	chemistry	1	40
art history	classics	137	78
art history	communications	27	14
art history	comparative literature	46	49
art history	computer science	28	11
art history	earth sciences	92	48
art history	economics	20	15
art history	education	3	0
art history	engineering	9	3
art history	english literature	33	15
art history	evolutionary biology	17	13
art history	history	64	45
art history	linguistics	294	147
art history	mathematics	34	76
art history	middle eastern studies	49	123
art history	molecular biology	1	1
art history	music	18	33
art history	neuroscience	39	64
art history	philosophy	4	4
art history	physics	46	64
art history	political science	11	4
art history	psychology	88	71
art history	sociology	45	88
art history	spanish literature	2	5
art history	statistics	13	4
astronomy	anthropology	47	16
astronomy	archaeology	97	1
astronomy	art history	48	18
astronomy	astronomy	316	155
astronomy	biochemistry	11	13
astronomy	chemistry	42	20
astronomy	classics	39	24
astronomy	communications	5	1
astronomy	comparative literature	47	96
astronomy	computer science	12	1
astronomy	earth sciences	8	5
astronomy	economics	114	70
astronomy	education	3	1
astronomy	engineering	15	0
astronomy	english literature	133	32
astronomy	evolutionary biology	160	65
astronomy	history	11	1
astronomy	linguistics	3	1
astronomy	mathematics	0	1
astronomy	middle eastern studies	148	35
astronomy	molecular biology	1	0
astronomy	music	34	29
astronomy	neuroscience	0	0
astronomy	philosophy	16	2
astronomy	physics	246	17
astronomy	political science	7	1
astronomy	psychology	483	12
astronomy	sociology	61	144
astronomy	spanish literature	0	0
astronomy	statistics	153	41
biochemistry	anthropology	206	62
biochemistry	archaeology	87	25
biochemistry	art history	9	1
biochemistry	astronomy	35	12
biochemistry	biochemistry	38	49
biochemistry	chemistry	120	82
biochemistry	classics	10	7
biochemistry	communications	29	15
biochemistry	comparative literature	40	55
biochemistry	computer science	176	77
biochemistry	earth sciences	151	61
biochemistry	economics	5	1
biochemistry	education	49	2
biochemistry	engineering	33	28
biochemistry	english literature	53	8
biochemistry	evolutionary biology	136	41
biochemistry	history	6	2
biochemistry	linguistics	17	12
biochemistry	mathematics	5	9
biochemistry	middle eastern studies	29	59
biochemistry	molecular biology	39	33
biochemistry	music	3	8
biochemistry	neuroscience	71	14
biochemistry	philosophy	25	23
biochemistry	physics	72	42
biochemistry	political science	19	1
biochemistry	psychology	25	4
biochemistry	sociology	10	8
biochemistry	spanish literature	86	7
biochemistry	statistics	109	77
chemistry	anthropology	5	0
chemistry	archaeology	79	15
chemistry	art history	85	63
chemistry	astronomy	27	10
chemistry	biochemistry	4	0
chemistry	chemistry	43	16
chemistry	classics	239	199
chemistry	communications	15	43
chemistry	comparative literature	64	6
chemistry	computer science	3	1
chemistry	earth sciences	1	0
chemistry	economics	5	0
chemistry	education	47	2
chemistry	engineering	3	1
chemistry	english literature	355	108
chemistry	evolutionary biology	1	1
chemistry	history	1	1
chemistry	linguistics	143	29
chemistry	mathematics	63	66
chemistry	middle eastern studies	272	76
chemistry	molecular biology	0	6
chemistry	music	57	128
chemistry	neuroscience	74	20
chemistry	philosophy	4	1
chemistry	physics	114	126
chemistry	political science	8	2
chemistry	psychology	9	0
chemistry	sociology	19	85
chemistry	spanish literature	207	6
chemistry	statistics	14	2
classics	anthropology	0	2
classics	archaeology	1	3
classics	art history	44	115
classics	astronomy	6	5
classics	biochemistry	0	2
classics	chemistry	48	96
classics	classics	3	7
classics	communications	2	17
classics	comparative literature	5	66
classics	computer science	10	40
classics	earth sciences	77	232
classics	economics	66	118
classics	education	140	20
classics	engineering	13	15
classics	english literature	67	40
classics	evolutionary biology	3	11
classics	history	4	3
classics	linguistics	11	88
classics	mathematics	7	3
classics	middle eastern studies	3	5
classics	molecular biology	1	3
classics	music	7	6
classics	neuroscience	6	3
classics	philosophy	1	0
classics	physics	103	104
classics	political science	0	3
classics	psychology	7	10
classics	sociology	26	29
classics	spanish literature	1	8
classics	statistics	52	54
communications	anthropology	24	13
communications	archaeology	0	1
communications	art history	2	43
communications	astronomy	10	29
communications	biochemistry	0	0
communications	chemistry	8	12
communications	classics	6	49
communications	communications	7	6
communications	comparative literature	12	183
communications	computer science	0	4
communications	earth sciences	26	36
communications	economics	8	88
communications	education	47	85
communications	engineering	9	18
communications	english literature	0	1
communications	evolutionary biology	27	101
communications	history	18	13
communications	linguistics	1	14
communications	mathematics	18	42
communications	middle eastern studies	117	309
communications	molecular biology	29	94
communications	music	4	19
communications	neuroscience	12	51
communications	philosophy	19	71
communications	physics	7	27
communications	political science	0	2
communications	psychology	130	287
communications	sociology	0	6
communications	spanish literature	22	128
communications	statistics	9	8
comparative literature	anthropology	1	2
comparative literature	archaeology	252	43
comparative literature	art history	69	21
comparative literature	astronomy	48	1
comparative literature	biochemistry	59	4
comparative literature	chemistry	3	4
comparative literature	classics	8	3
comparative literature	communications	160	48
comparative literature	comparative literature	179	70
comparative literature	computer science	29	1
comparative literature	earth sciences	29	13
comparative literature	economics	23	20
comparative literature	education	11	4
comparative literature	engineering	1	0
comparative literature	english literature	17	61
comparative literature	evolutionary biology	87	3
comparative literature	history	94	78
comparative literature	linguistics	183	74
comparative literature	mathematics	18	3
comparative literature	middle eastern studies	112	109
comparative literature	molecular biology	5	2
comparative literature	music	8	1
comparative literature	neuroscience	107	36
comparative literature	philosophy	105	191
comparative literature	physics	7	8
comparative literature	political science	88	37
comparative literature	psychology	100	51
comparative literature	sociology	0	0
comparative literature	spanish literature	12	12
comparative literature	statistics	81	8
computer science	anthropology	109	30
computer science	archaeology	42	80
computer science	art history	28	0
computer science	astronomy	58	4
computer science	biochemistry	48	42
computer science	chemistry	13	11
computer science	classics	131	81
computer science	communications	1	0
computer science	comparative literature	21	32
computer science	computer science	61	25
computer science	earth sciences	0	1
computer science	economics	26	14
computer science	education	23	3
computer science	engineering	19	15
computer science	english literature	8	11
computer science	evolutionary biology	13	3
computer science	history	11	1
computer science	linguistics	8	18
computer science	mathematics	64	6
computer science	middle eastern studies	135	36
computer science	molecular biology	57	48
computer science	music	2	0
computer science	neuroscience	155	124
computer science	philosophy	99	26
computer science	physics	43	24
computer science	political science	20	2
computer science	psychology	64	43
computer science	sociology	292	207
computer science	spanish literature	5	1
computer science	statistics	17	22
earth sciences	anthropology	14	16
earth sciences	archaeology	127	69
earth sciences	art history	0	0
earth sciences	astronomy	63	101
earth sciences	biochemistry	25	48
earth sciences	chemistry	121	153
earth sciences	classics	141	529
earth sciences	communications	18	19
earth sciences	comparative literature	187	42
earth sciences	computer science	21	11
earth sciences	earth sciences	140	14
earth sciences	economics	19	11
earth sciences	education	1	2
earth sciences	engineering	130	149
earth sciences	english literature	21	57
earth sciences	evolutionary biology	0	3
earth sciences	history	10	7
earth sciences	linguistics	9	28
earth sciences	mathematics	45	49
earth sciences	middle eastern studies	4	1
earth sciences	molecular biology	9	18
earth sciences	music	1	0
earth sciences	neuroscience	70	43
earth sciences	philosophy	2	9
earth sciences	physics	3	0
earth sciences	political science	42	12
earth sciences	psychology	252	54
earth sciences	sociology	59	47
earth sciences	spanish literature	24	263
earth sciences	statistics	2	1
economics	anthropology	10	5
economics	archaeology	2	2
economics	art history	36	31
economics	astronomy	9	1
economics	biochemistry	111	16
economics	chemistry	29	37
economics	classics	78	17
economics	communications	8	1
economics	comparative literature	57	63
economics	computer science	13	1
economics	earth sciences	221	77
economics	economics	3	2
economics	education	16	31
economics	engineering	28	2
economics	english literature	39	11
economics	evolutionary biology	28	0
economics	history	92	55
economics	linguistics	3	3
economics	mathematics	52	9
economics	middle eastern studies	68	5
economics	molecular biology	10	1
economics	music	10	49
economics	neuroscience	273	109
economics	philosophy	96	97
economics	physics	180	100
economics	political science	65	52
economics	psychology	1	1
economics	sociology	216	133
economics	spanish literature	58	10
economics	statistics	115	39
education	anthropology	13	133
education	archaeology	7	4
education	art history	5	2
education	astronomy	15	11
education	biochemistry	33	62
education	chemistry	11	39
education	classics	3	17
education	communications	6	4
education	comparative literature	13	11
education	computer science	2	0
education	earth sciences	1	15
education	economics	2	18
education	education	12	102
education	engineering	0	0
education	english literature	9	11
education	evolutionary biology	1	11
education	history	19	57
education	linguistics	44	64
education	mathematics	4	6
education	middle eastern studies	10	26
education	molecular biology	55	166
education	music	9	22
education	neuroscience	3	38
education	philosophy	31	32
education	physics	5	17
education	political science	24	21
education	psychology	8	4
education	sociology	49	194
education	spanish literature	236	131
education	statistics	8	30
engineering	anthropology	12	96
engineering	archaeology	20	34
engineering	art history	13	10
engineering	astronomy	15	5
engineering	biochemistry	310	157
engineering	chemistry	48	62
engineering	classics	13	16
engineering	communications	18	13
engineering	comparative literature	14	46
engineering	computer science	8	33
engineering	earth sciences	10	2
engineering	economics	6	0
engineering	education	14	10
engineering	engineering	126	38
engineering	english literature	46	17
engineering	evolutionary biology	38	18
engineering	history	41	22
