field	covariate
anthropology	4.250734128008511
archaeology	3.1754165058734802
art history	4.580730711436367
astronomy	2.459013582754526
biochemistry	3.4075349141716442
chemistry	2.2877848092225292
classics	4.526329265420432
communications	2.2425426070551744
comparative literature	3.451904278772168
computer science	3.826430348210258
earth sciences	3.728917102934807
economics	2.5700365584257128
education	4.064587948958922
engineering	2.167156656776728
english literature	4.010643813351104
evolutionary biology	4.794934097270604
history	2.608521326675481
linguistics	3.380829409057955
mathematics	3.9951387524677413
middle eastern studies	4.982652051928786
molecular biology	4.396938825670059
music	4.302580586974766
neuroscience	4.887359623082693
philosophy	2.9826666822020735
physics	2.975410833605255
political science	3.43426252628167
psychology	3.970758521157925
sociology	2.4851743351175957
spanish literature	2.7058117097918286
statistics	3.302876651648362
