field	covariate
anthropology	3.7154389265498926
archaeology	2.146968209672022
art history	4.4495479442345
astronomy	3.1395578797116204
biochemistry	2.492001314280876
chemistry	4.555391701689894
classics	2.5524143998597917
communications	2.3075027797584973
comparative literature	3.100702509956279
computer science	3.4710568781609723
earth sciences	4.7280459210131625
economics	4.912907675272141
education	3.9538048273102415
engineering	3.405860185107644
english literature	2.5148452154362246
evolutionary biology	4.1858526090324695
history	3.133081433294585
linguistics	3.634345310884849
mathematics	3.2378288858257274
middle eastern studies	3.6304969021802083
molecular biology	2.112758215245486
music	4.995307734662693
neuroscience	3.2945430552465016
philosophy	4.646349497761289
physics	4.350560091426412
political science	2.6939886346427526
psychology	2.968561655610859
sociology	4.209054387477591
spanish literature	2.436452956916227
statistics	4.0475018262945595
